system:index,classification,median,plotid,.geo
50,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33953792766901,38.90818721115684]}"
51,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33953792766901,38.90826410409642]}"
52,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33943911298775,38.90757206464133]}"
53,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33943911298775,38.90764895824728]}"
54,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33943911298775,38.90772585176995]}"
55,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33943911298775,38.90780274520933]}"
56,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33943911298775,38.90787963856539]}"
57,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33943911298775,38.90795653183818]}"
58,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33943911298775,38.90803342502769]}"
59,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33943911298775,38.90811031813387]}"
60,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33943911298775,38.908187211156836]}"
61,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33943911298775,38.90826410409642]}"
62,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33934029830648,38.90757206464133]}"
63,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33934029830648,38.90764895824728]}"
64,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33934029830648,38.90772585176995]}"
65,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33934029830648,38.90780274520933]}"
66,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33934029830648,38.90787963856539]}"
67,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33934029830648,38.90795653183818]}"
68,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33934029830648,38.908033425027696]}"
69,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33934029830648,38.90811031813388]}"
70,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33934029830648,38.90818721115684]}"
71,Trees,10.0,7220,"{""type"":""Point"",""coordinates"":[-77.33934029830648,38.90826410409642]}"
72,Grassland,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33445090691512,38.90757206464133]}"
73,Grassland,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33445090691512,38.90764895824728]}"
74,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33445090691512,38.90772585176995]}"
75,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33445090691512,38.90780274520933]}"
76,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33445090691512,38.90787963856539]}"
77,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33445090691512,38.90795653183818]}"
78,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33445090691512,38.90803342502769]}"
79,Built-up,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33445090691512,38.90811031813388]}"
80,Built-up,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33445090691512,38.90818721115684]}"
81,Built-up,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33445090691512,38.90826410409642]}"
82,Grassland,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33435209223386,38.90757206464133]}"
83,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33435209223386,38.90764895824728]}"
84,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33435209223386,38.90772585176995]}"
85,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33435209223386,38.90780274520933]}"
86,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33435209223386,38.90787963856539]}"
87,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33435209223386,38.90795653183818]}"
88,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33435209223386,38.908033425027696]}"
89,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33435209223386,38.90811031813388]}"
90,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33435209223386,38.90818721115684]}"
91,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33435209223386,38.90826410409642]}"
92,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33425327755259,38.907572064641336]}"
93,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33425327755259,38.90764895824728]}"
94,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33425327755259,38.90772585176995]}"
95,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33425327755259,38.90780274520933]}"
96,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33425327755259,38.90787963856539]}"
97,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33425327755259,38.90795653183819]}"
98,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33425327755259,38.908033425027696]}"
99,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33425327755259,38.90811031813388]}"
100,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33425327755259,38.90818721115684]}"
101,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33425327755259,38.90826410409642]}"
102,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33415446287133,38.90757206464133]}"
103,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33415446287133,38.90764895824728]}"
104,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33415446287133,38.90772585176995]}"
105,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33415446287133,38.90780274520933]}"
106,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33415446287133,38.90787963856539]}"
107,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33415446287133,38.90795653183819]}"
108,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33415446287133,38.908033425027696]}"
109,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33415446287133,38.90811031813388]}"
110,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33415446287133,38.90818721115684]}"
111,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33415446287133,38.908264104096425]}"
112,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33405564819006,38.90757206464133]}"
113,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33405564819006,38.90764895824728]}"
114,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33405564819006,38.90772585176995]}"
115,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33405564819006,38.90780274520933]}"
116,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33405564819006,38.90787963856539]}"
117,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33405564819006,38.90795653183819]}"
118,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33405564819006,38.908033425027696]}"
119,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33405564819006,38.90811031813388]}"
120,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33405564819006,38.90818721115684]}"
121,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33405564819006,38.90826410409642]}"
122,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.3339568335088,38.90757206464133]}"
123,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.3339568335088,38.90764895824728]}"
124,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.3339568335088,38.90772585176995]}"
125,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.3339568335088,38.90780274520933]}"
126,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.3339568335088,38.90787963856538]}"
127,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.3339568335088,38.907956531838174]}"
128,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.3339568335088,38.908033425027696]}"
129,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.3339568335088,38.90811031813387]}"
130,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.3339568335088,38.90818721115684]}"
131,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.3339568335088,38.90826410409642]}"
132,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33385801882754,38.90757206464133]}"
133,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33385801882754,38.90764895824728]}"
134,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33385801882754,38.90772585176995]}"
135,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33385801882754,38.907802745209324]}"
136,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33385801882754,38.90787963856539]}"
137,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33385801882754,38.90795653183818]}"
138,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33385801882754,38.908033425027696]}"
139,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33385801882754,38.90811031813388]}"
140,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33385801882754,38.90818721115684]}"
141,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33385801882754,38.90826410409642]}"
142,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33375920414626,38.90757206464133]}"
143,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33375920414626,38.90764895824728]}"
144,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33375920414626,38.90772585176995]}"
145,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33375920414626,38.90780274520933]}"
146,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33375920414626,38.90787963856539]}"
147,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33375920414626,38.90795653183818]}"
148,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33375920414626,38.908033425027696]}"
149,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33375920414626,38.90811031813388]}"
150,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33375920414626,38.90818721115684]}"
151,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33375920414626,38.90826410409642]}"
152,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.333660389465,38.90757206464133]}"
153,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.333660389465,38.90764895824728]}"
154,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.333660389465,38.90772585176995]}"
155,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.333660389465,38.907802745209324]}"
156,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.333660389465,38.90787963856539]}"
157,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.333660389465,38.907956531838174]}"
158,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.333660389465,38.908033425027696]}"
159,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.333660389465,38.90811031813387]}"
160,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.333660389465,38.908187211156836]}"
161,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.333660389465,38.90826410409642]}"
162,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33356157478373,38.90757206464133]}"
163,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33356157478373,38.90764895824728]}"
164,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33356157478373,38.90772585176995]}"
165,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33356157478373,38.90780274520933]}"
166,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33356157478373,38.90787963856539]}"
167,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33356157478373,38.907956531838174]}"
168,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33356157478373,38.908033425027696]}"
169,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33356157478373,38.90811031813388]}"
170,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33356157478373,38.90818721115684]}"
171,Trees,10.0,7221,"{""type"":""Point"",""coordinates"":[-77.33356157478373,38.90826410409642]}"
172,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32867218339237,38.90757206464133]}"
173,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32867218339237,38.90764895824728]}"
174,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32867218339237,38.90772585176995]}"
175,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32867218339237,38.90780274520933]}"
176,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32867218339237,38.90787963856539]}"
177,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32867218339237,38.90795653183819]}"
178,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32867218339237,38.908033425027696]}"
179,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32867218339237,38.90811031813388]}"
180,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32867218339237,38.908187211156836]}"
181,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32867218339237,38.90826410409642]}"
182,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3285733687111,38.90757206464133]}"
183,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3285733687111,38.90764895824728]}"
184,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3285733687111,38.90772585176995]}"
185,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3285733687111,38.90780274520933]}"
186,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3285733687111,38.90787963856539]}"
187,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3285733687111,38.90795653183819]}"
188,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3285733687111,38.908033425027696]}"
189,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3285733687111,38.90811031813388]}"
190,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3285733687111,38.90818721115684]}"
191,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3285733687111,38.90826410409642]}"
192,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32847455402984,38.90757206464133]}"
193,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32847455402984,38.90764895824728]}"
194,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32847455402984,38.90772585176995]}"
195,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32847455402984,38.90780274520933]}"
196,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32847455402984,38.90787963856539]}"
197,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32847455402984,38.907956531838174]}"
198,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32847455402984,38.908033425027696]}"
199,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32847455402984,38.90811031813387]}"
200,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32847455402984,38.908187211156836]}"
201,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32847455402984,38.90826410409642]}"
202,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32837573934857,38.90757206464133]}"
203,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32837573934857,38.90764895824728]}"
204,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32837573934857,38.90772585176995]}"
205,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32837573934857,38.90780274520933]}"
206,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32837573934857,38.90787963856539]}"
207,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32837573934857,38.907956531838174]}"
208,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32837573934857,38.908033425027696]}"
209,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32837573934857,38.90811031813388]}"
210,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32837573934857,38.90818721115684]}"
211,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32837573934857,38.90826410409642]}"
212,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3282769246673,38.90757206464133]}"
213,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3282769246673,38.90764895824728]}"
214,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3282769246673,38.90772585176995]}"
215,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3282769246673,38.90780274520933]}"
216,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3282769246673,38.90787963856539]}"
217,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3282769246673,38.90795653183818]}"
218,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3282769246673,38.908033425027696]}"
219,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3282769246673,38.90811031813387]}"
220,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3282769246673,38.908187211156836]}"
221,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.3282769246673,38.90826410409642]}"
222,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32817810998604,38.90757206464133]}"
223,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32817810998604,38.90764895824728]}"
224,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32817810998604,38.90772585176995]}"
225,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32817810998604,38.907802745209324]}"
226,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32817810998604,38.90787963856538]}"
227,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32817810998604,38.907956531838174]}"
228,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32817810998604,38.908033425027696]}"
229,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32817810998604,38.90811031813387]}"
230,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32817810998604,38.908187211156836]}"
231,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32817810998604,38.90826410409642]}"
232,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32807929530478,38.90757206464133]}"
233,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32807929530478,38.90764895824728]}"
234,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32807929530478,38.90772585176995]}"
235,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32807929530478,38.90780274520933]}"
236,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32807929530478,38.90787963856539]}"
237,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32807929530478,38.90795653183818]}"
238,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32807929530478,38.90811031813388]}"
239,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32807929530478,38.90818721115684]}"
240,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32807929530478,38.908264104096425]}"
241,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32798048062351,38.90757206464133]}"
242,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32798048062351,38.90764895824728]}"
243,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32798048062351,38.90772585176995]}"
244,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32798048062351,38.90780274520933]}"
245,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32798048062351,38.90787963856539]}"
246,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32798048062351,38.907956531838174]}"
247,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32798048062351,38.90803342502769]}"
248,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32798048062351,38.90811031813388]}"
249,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32798048062351,38.90818721115684]}"
250,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32798048062351,38.90826410409642]}"
251,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32788166594224,38.90757206464133]}"
252,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32788166594224,38.90764895824728]}"
253,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32788166594224,38.90772585176995]}"
254,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32788166594224,38.907802745209324]}"
255,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32788166594224,38.90787963856539]}"
256,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32788166594224,38.907956531838174]}"
257,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32788166594224,38.908033425027696]}"
258,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32788166594224,38.90811031813387]}"
259,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32788166594224,38.908187211156836]}"
260,Built-up,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32788166594224,38.90826410409642]}"
261,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32778285126098,38.90764895824728]}"
262,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32778285126098,38.90772585176995]}"
263,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32778285126098,38.90780274520933]}"
264,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32778285126098,38.90787963856539]}"
265,Trees,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32778285126098,38.90795653183818]}"
266,Grassland,10.0,7222,"{""type"":""Point"",""coordinates"":[-77.32778285126098,38.908033425027696]}"
