system:index,classification,median,plotid,.geo
22,Built-up,50.0,2414,"{""type"":""Point"",""coordinates"":[-122.00874859392287,37.33328044961183]}"
23,Built-up,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00874859392287,37.333359019234344]}"
24,Built-up,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00874859392287,37.3334375887747]}"
25,Barren / Sparse Vegetation,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00874859392287,37.33351615823288]}"
26,Trees,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00874859392287,37.3335947276089]}"
27,Barren / Sparse Vegetation,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00874859392287,37.33367329690271]}"
28,Barren / Sparse Vegetation,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00874859392287,37.33375186611434]}"
29,Built-up,50.0,2414,"{""type"":""Point"",""coordinates"":[-122.00864977924162,37.33304474025114]}"
30,Built-up,50.0,2414,"{""type"":""Point"",""coordinates"":[-122.00864977924162,37.3331233101202]}"
31,Built-up,50.0,2414,"{""type"":""Point"",""coordinates"":[-122.00864977924162,37.33320187990711]}"
32,Built-up,10.0,2414,"{""type"":""Point"",""coordinates"":[-122.00864977924162,37.33328044961183]}"
33,Built-up,10.0,2414,"{""type"":""Point"",""coordinates"":[-122.00864977924162,37.333359019234344]}"
34,Built-up,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00864977924162,37.33343758877471]}"
35,Built-up,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00864977924162,37.33351615823288]}"
36,Barren / Sparse Vegetation,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00864977924162,37.3335947276089]}"
37,Barren / Sparse Vegetation,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00864977924162,37.33367329690271]}"
38,Barren / Sparse Vegetation,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00864977924162,37.33375186611434]}"
39,Built-up,50.0,2414,"{""type"":""Point"",""coordinates"":[-122.00855096456034,37.33304474025114]}"
40,Built-up,50.0,2414,"{""type"":""Point"",""coordinates"":[-122.00855096456034,37.3331233101202]}"
41,Built-up,50.0,2414,"{""type"":""Point"",""coordinates"":[-122.00855096456034,37.33320187990711]}"
42,Built-up,50.0,2414,"{""type"":""Point"",""coordinates"":[-122.00855096456034,37.33328044961183]}"
43,Built-up,10.0,2414,"{""type"":""Point"",""coordinates"":[-122.00855096456034,37.333359019234344]}"
44,Built-up,10.0,2414,"{""type"":""Point"",""coordinates"":[-122.00855096456034,37.3334375887747]}"
45,Barren / Sparse Vegetation,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00855096456034,37.33351615823288]}"
46,Barren / Sparse Vegetation,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00855096456034,37.3335947276089]}"
47,Barren / Sparse Vegetation,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00855096456034,37.3336732969027]}"
48,Trees,30.0,2414,"{""type"":""Point"",""coordinates"":[-122.00855096456034,37.33375186611434]}"
49,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00378520960774,37.33304474025114]}"
50,Trees,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00378520960774,37.3331233101202]}"
51,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00378520960774,37.333359019234344]}"
52,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00378520960774,37.3334375887747]}"
53,Built-up,10.0,2415,"{""type"":""Point"",""coordinates"":[-122.00378520960774,37.33367329690271]}"
54,Trees,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00378520960771,37.33375186611434]}"
55,Built-up,10.0,2415,"{""type"":""Point"",""coordinates"":[-122.00368639492643,37.33304474025115]}"
56,Trees,10.0,2415,"{""type"":""Point"",""coordinates"":[-122.00368639492643,37.3331233101202]}"
57,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00368639492643,37.33320187990711]}"
58,Built-up,10.0,2415,"{""type"":""Point"",""coordinates"":[-122.00368639492643,37.33328044961182]}"
59,Cropland,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00368639492643,37.33335901923434]}"
60,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00368639492643,37.3334375887747]}"
61,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00368639492643,37.33351615823288]}"
62,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00368639492643,37.3335947276089]}"
63,Trees,10.0,2415,"{""type"":""Point"",""coordinates"":[-122.00368639492643,37.33367329690271]}"
64,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00368639492643,37.33375186611434]}"
65,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00358758024515,37.33304474025114]}"
66,Trees,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00358758024515,37.3331233101202]}"
67,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00358758024515,37.33320187990711]}"
68,Built-up,10.0,2415,"{""type"":""Point"",""coordinates"":[-122.00358758024515,37.33328044961183]}"
69,Cropland,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00358758024515,37.333359019234344]}"
70,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00358758024515,37.3334375887747]}"
71,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00358758024515,37.33351615823288]}"
72,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00358758024515,37.3335947276089]}"
73,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00358758024515,37.3336732969027]}"
74,Trees,10.0,2415,"{""type"":""Point"",""coordinates"":[-122.00358758024515,37.33375186611434]}"
75,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00348876556392,37.33304474025115]}"
76,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00348876556392,37.3331233101202]}"
77,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00348876556392,37.33320187990711]}"
78,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00348876556392,37.33328044961183]}"
79,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00348876556392,37.333359019234344]}"
80,Barren / Sparse Vegetation,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00348876556392,37.3334375887747]}"
81,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00348876556392,37.33351615823288]}"
82,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00348876556392,37.3335947276089]}"
83,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00348876556392,37.33367329690271]}"
84,Trees,10.0,2415,"{""type"":""Point"",""coordinates"":[-122.00348876556392,37.33375186611434]}"
85,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00338995088264,37.33304474025113]}"
86,Cropland,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00338995088264,37.33312331012019]}"
87,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00338995088264,37.33320187990711]}"
88,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00338995088264,37.33328044961181]}"
89,Cropland,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00338995088264,37.33335901923434]}"
90,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00338995088264,37.3334375887747]}"
91,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00338995088264,37.33351615823288]}"
92,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00338995088264,37.3335947276089]}"
93,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00338995088264,37.3336732969027]}"
94,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00338995088264,37.33375186611433]}"
95,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00329113620136,37.33304474025114]}"
96,Cropland,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00329113620136,37.33328044961183]}"
97,Cropland,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00329113620136,37.333359019234344]}"
98,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00329113620136,37.3334375887747]}"
99,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00329113620136,37.3335947276089]}"
100,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00329113620136,37.33367329690271]}"
101,Built-up,60.0,2415,"{""type"":""Point"",""coordinates"":[-122.00329113620136,37.33375186611434]}"
102,Trees,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00319232152013,37.33304474025115]}"
103,Trees,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.0031923215201,37.3331233101202]}"
104,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.0031923215201,37.33320187990711]}"
105,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.0031923215201,37.33328044961182]}"
106,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00319232152013,37.333359019234344]}"
107,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.0031923215201,37.33351615823288]}"
108,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.0031923215201,37.3335947276089]}"
109,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00319232152013,37.33367329690271]}"
110,Built-up,60.0,2415,"{""type"":""Point"",""coordinates"":[-122.0031923215201,37.33375186611434]}"
111,Built-up,10.0,2415,"{""type"":""Point"",""coordinates"":[-122.00309350683882,37.33304474025115]}"
112,Trees,10.0,2415,"{""type"":""Point"",""coordinates"":[-122.00309350683882,37.3331233101202]}"
113,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00309350683882,37.33320187990711]}"
114,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00309350683882,37.33328044961182]}"
115,Trees,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00309350683882,37.3334375887747]}"
116,Cropland,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00309350683882,37.33351615823288]}"
117,Cropland,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00309350683882,37.3335947276089]}"
118,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00309350683882,37.33367329690271]}"
119,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00309350683882,37.33375186611434]}"
120,Built-up,10.0,2415,"{""type"":""Point"",""coordinates"":[-122.00299469215756,37.33304474025114]}"
121,Trees,10.0,2415,"{""type"":""Point"",""coordinates"":[-122.00299469215756,37.3331233101202]}"
122,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00299469215756,37.33328044961182]}"
123,Cropland,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00299469215756,37.333359019234344]}"
124,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00299469215756,37.3334375887747]}"
125,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00299469215756,37.33351615823288]}"
126,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00299469215756,37.3335947276089]}"
127,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00299469215756,37.33367329690271]}"
128,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00299469215756,37.33375186611434]}"
129,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00289587747632,37.33304474025114]}"
130,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00289587747632,37.3331233101202]}"
131,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00289587747632,37.33320187990711]}"
132,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00289587747632,37.33328044961181]}"
133,Barren / Sparse Vegetation,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00289587747632,37.333359019234344]}"
134,Cropland,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00289587747632,37.3334375887747]}"
135,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00289587747632,37.33351615823288]}"
136,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00289587747632,37.3335947276089]}"
137,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00289587747632,37.33367329690271]}"
138,Built-up,50.0,2415,"{""type"":""Point"",""coordinates"":[-122.00289587747632,37.33375186611434]}"
139,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9981301225237,37.33304474025114]}"
140,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9981301225237,37.3331233101202]}"
141,Built-up,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.9981301225237,37.33320187990711]}"
142,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9981301225237,37.33328044961183]}"
143,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9981301225237,37.333359019234344]}"
144,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9981301225237,37.33343758877471]}"
145,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9981301225237,37.33351615823288]}"
146,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9981301225237,37.3335947276089]}"
147,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9981301225237,37.33367329690271]}"
148,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9981301225237,37.33375186611434]}"
149,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99803130784245,37.33304474025114]}"
150,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99803130784245,37.3331233101202]}"
151,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99803130784245,37.33320187990711]}"
152,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99803130784245,37.33328044961182]}"
153,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99803130784245,37.333359019234344]}"
154,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99803130784245,37.3334375887747]}"
155,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99803130784245,37.33351615823288]}"
156,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99803130784245,37.3335947276089]}"
157,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99803130784245,37.3336732969027]}"
158,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99803130784245,37.33375186611434]}"
159,Barren / Sparse Vegetation,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99793249316117,37.33304474025114]}"
160,Trees,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99793249316117,37.3331233101202]}"
161,Trees,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99793249316117,37.33320187990711]}"
162,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99793249316117,37.33328044961181]}"
163,Cropland,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99793249316117,37.333359019234344]}"
164,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99793249316117,37.3334375887747]}"
165,Built-up,30.0,2416,"{""type"":""Point"",""coordinates"":[-121.99793249316117,37.33351615823288]}"
166,Trees,30.0,2416,"{""type"":""Point"",""coordinates"":[-121.99793249316117,37.3335947276089]}"
167,Cropland,30.0,2416,"{""type"":""Point"",""coordinates"":[-121.99793249316117,37.33367329690271]}"
168,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99793249316117,37.33375186611434]}"
169,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99783367847992,37.33304474025114]}"
170,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99783367847995,37.33320187990711]}"
171,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99783367847995,37.33328044961183]}"
172,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99783367847995,37.333359019234344]}"
173,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99783367847995,37.33343758877471]}"
174,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99783367847995,37.33351615823288]}"
175,Cropland,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99783367847995,37.3335947276089]}"
176,Cropland,30.0,2416,"{""type"":""Point"",""coordinates"":[-121.99783367847995,37.3336732969027]}"
177,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99783367847995,37.33375186611434]}"
178,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99773486379864,37.33304474025113]}"
179,Trees,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99773486379864,37.33312331012019]}"
180,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99773486379864,37.33320187990711]}"
181,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99773486379864,37.33328044961181]}"
182,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99773486379864,37.333359019234344]}"
183,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99773486379864,37.3334375887747]}"
184,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99773486379864,37.33351615823288]}"
185,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99773486379864,37.3335947276089]}"
186,Cropland,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99773486379864,37.33367329690271]}"
187,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99773486379864,37.33375186611434]}"
188,Trees,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99763604911736,37.33304474025114]}"
189,Trees,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99763604911736,37.3331233101202]}"
190,Trees,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99763604911736,37.33328044961183]}"
191,Trees,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99763604911739,37.3335947276089]}"
192,Barren / Sparse Vegetation,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99763604911739,37.33375186611434]}"
193,Trees,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9975372344361,37.33304474025114]}"
194,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9975372344361,37.3331233101202]}"
195,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9975372344361,37.33320187990711]}"
196,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9975372344361,37.33328044961182]}"
197,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9975372344361,37.333359019234344]}"
198,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9975372344361,37.3334375887747]}"
199,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9975372344361,37.33351615823288]}"
200,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9975372344361,37.3335947276089]}"
201,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9975372344361,37.33367329690271]}"
202,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.9975372344361,37.33375186611434]}"
203,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99743841975484,37.33304474025114]}"
204,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99743841975484,37.33312331012019]}"
205,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99743841975484,37.33320187990711]}"
206,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99743841975484,37.33335901923434]}"
207,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99743841975484,37.3334375887747]}"
208,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99743841975484,37.33351615823288]}"
209,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99743841975484,37.3335947276089]}"
210,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99743841975484,37.33375186611434]}"
211,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99733960507356,37.33304474025114]}"
212,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99733960507356,37.3331233101202]}"
213,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99733960507356,37.33320187990711]}"
214,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99733960507356,37.333359019234344]}"
215,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99733960507356,37.33343758877471]}"
216,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99733960507356,37.33351615823288]}"
217,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99733960507356,37.3335947276089]}"
218,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99733960507356,37.33367329690271]}"
219,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99733960507356,37.33375186611434]}"
220,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99724079039228,37.33304474025114]}"
221,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99724079039228,37.3331233101202]}"
222,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99724079039228,37.33320187990711]}"
223,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99724079039228,37.33328044961182]}"
224,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99724079039228,37.333359019234344]}"
225,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99724079039228,37.33351615823288]}"
226,Barren / Sparse Vegetation,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99724079039228,37.3335947276089]}"
227,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99724079039228,37.3336732969027]}"
228,Built-up,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99724079039228,37.33375186611434]}"
229,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99247503543971,37.33304474025114]}"
230,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99247503543971,37.3331233101202]}"
231,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99247503543971,37.33320187990711]}"
232,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99247503543971,37.33328044961183]}"
233,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99247503543968,37.333359019234344]}"
234,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99247503543971,37.3334375887747]}"
235,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99247503543971,37.33351615823288]}"
236,Trees,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99247503543971,37.3335947276089]}"
237,Trees,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99247503543971,37.3336732969027]}"
238,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99247503543971,37.33375186611434]}"
239,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.9923762207584,37.33304474025114]}"
240,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.9923762207584,37.33312331012019]}"
241,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.9923762207584,37.33320187990711]}"
242,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.9923762207584,37.33328044961182]}"
243,Trees,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.9923762207584,37.333359019234344]}"
244,Trees,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.9923762207584,37.3334375887747]}"
245,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.9923762207584,37.33351615823288]}"
246,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.9923762207584,37.33367329690271]}"
247,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.9923762207584,37.33375186611434]}"
248,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99227740607715,37.33304474025114]}"
249,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99227740607715,37.3331233101202]}"
250,Cropland,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99227740607715,37.33320187990711]}"
251,Built-up,10.0,2417,"{""type"":""Point"",""coordinates"":[-121.99227740607715,37.33328044961181]}"
252,Trees,10.0,2417,"{""type"":""Point"",""coordinates"":[-121.99227740607715,37.3334375887747]}"
253,Built-up,10.0,2417,"{""type"":""Point"",""coordinates"":[-121.99227740607715,37.33351615823288]}"
254,Built-up,10.0,2417,"{""type"":""Point"",""coordinates"":[-121.99227740607715,37.3335947276089]}"
255,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99227740607715,37.33367329690271]}"
256,Built-up,50.0,2417,"{""type"":""Point"",""coordinates"":[-121.99227740607715,37.33375186611434]}"
257,Built-up,10.0,2417,"{""type"":""Point"",""coordinates"":[-121.99217859139591,37.33304474025115]}"
258,Trees,10.0,2417,"{""type"":""Point"",""coordinates"":[-121.99217859139588,37.3331233101202]}"
259,Trees,10.0,2417,"{""type"":""Point"",""coordinates"":[-121.99217859139591,37.333359019234344]}"
260,Trees,10.0,2417,"{""type"":""Point"",""coordinates"":[-121.99217859139588,37.3334375887747]}"
