system:index,classification,median,plotid,.geo
29,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22307332117721,31.69526644147635]}"
30,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22307332117721,31.695350518356634]}"
31,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22307332117721,31.6954345951607]}"
32,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22307332117721,31.695518671888575]}"
33,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.2230733211772,31.69560274854028]}"
34,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22307332117721,31.695686825115807]}"
35,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22297450649593,31.694930133193484]}"
36,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22297450649593,31.695014210378456]}"
37,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22297450649593,31.69509828748729]}"
38,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22297450649593,31.695182364519937]}"
39,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22297450649593,31.69526644147635]}"
40,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22297450649593,31.69535051835663]}"
41,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22297450649593,31.6954345951607]}"
42,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22297450649593,31.695518671888575]}"
43,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22297450649593,31.69560274854028]}"
44,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22297450649593,31.695686825115807]}"
45,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22287569181468,31.694930133193484]}"
46,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22287569181466,31.695014210378456]}"
47,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22287569181466,31.695098287487298]}"
48,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22287569181466,31.695182364519937]}"
49,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22287569181466,31.69526644147635]}"
50,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22287569181466,31.695350518356634]}"
51,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22287569181466,31.6954345951607]}"
52,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22287569181468,31.695518671888575]}"
53,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22287569181466,31.69560274854028]}"
54,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22287569181466,31.695686825115807]}"
55,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.2227768771334,31.694930133193484]}"
56,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.2227768771334,31.695014210378456]}"
57,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.2227768771334,31.695098287487298]}"
58,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.2227768771334,31.695182364519937]}"
59,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.2227768771334,31.69526644147635]}"
60,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.2227768771334,31.695350518356634]}"
61,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.2227768771334,31.6954345951607]}"
62,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.2227768771334,31.695518671888575]}"
63,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.2227768771334,31.69560274854028]}"
64,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.2227768771334,31.695686825115807]}"
65,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22267806245212,31.694930133193484]}"
66,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22267806245212,31.695014210378456]}"
67,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22267806245212,31.695098287487298]}"
68,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22267806245212,31.695182364519937]}"
69,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22267806245212,31.69526644147635]}"
70,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22267806245212,31.695350518356634]}"
71,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22267806245212,31.69543459516071]}"
72,Built-up,60.0,7633,"{""type"":""Point"",""coordinates"":[-106.22267806245212,31.695518671888575]}"
73,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22267806245212,31.69560274854028]}"
74,Built-up,50.0,7633,"{""type"":""Point"",""coordinates"":[-106.22267806245212,31.695686825115807]}"
75,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21828193754784,31.694930133193484]}"
76,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21828193754784,31.695014210378456]}"
77,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21828193754784,31.695098287487298]}"
78,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21828193754784,31.695182364519937]}"
79,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21828193754784,31.69526644147635]}"
80,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21828193754784,31.695350518356634]}"
81,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21828193754784,31.6954345951607]}"
82,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21828193754784,31.695518671888582]}"
83,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21828193754784,31.69560274854028]}"
84,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21828193754784,31.695686825115807]}"
85,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21818312286658,31.694930133193484]}"
86,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21818312286658,31.695014210378456]}"
87,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21818312286658,31.695098287487298]}"
88,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21818312286658,31.695182364519937]}"
89,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21818312286658,31.69526644147635]}"
90,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21818312286658,31.69535051835663]}"
91,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21818312286658,31.6954345951607]}"
92,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21818312286658,31.695518671888575]}"
93,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21818312286658,31.69560274854028]}"
94,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21818312286658,31.695686825115807]}"
95,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21808430818534,31.694930133193484]}"
96,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21808430818534,31.695014210378456]}"
97,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21808430818534,31.695098287487298]}"
98,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21808430818533,31.695182364519937]}"
99,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21808430818533,31.69526644147635]}"
100,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21808430818534,31.695350518356634]}"
101,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21808430818534,31.6954345951607]}"
102,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21808430818534,31.695518671888582]}"
103,Open Water,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21808430818534,31.69560274854028]}"
104,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21808430818534,31.695686825115807]}"
105,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21798549350405,31.694930133193484]}"
106,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21798549350405,31.695014210378456]}"
107,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21798549350405,31.695098287487298]}"
108,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21798549350405,31.695182364519937]}"
109,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21798549350405,31.69526644147635]}"
110,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21798549350405,31.695350518356634]}"
111,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21798549350405,31.6954345951607]}"
112,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21798549350405,31.695518671888575]}"
113,Open Water,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21798549350405,31.69560274854028]}"
114,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21798549350405,31.695686825115807]}"
115,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.2178866788228,31.694930133193484]}"
116,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.2178866788228,31.695014210378456]}"
117,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.2178866788228,31.695098287487298]}"
118,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.2178866788228,31.695182364519937]}"
119,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.2178866788228,31.69526644147635]}"
120,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.2178866788228,31.695350518356634]}"
121,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.2178866788228,31.6954345951607]}"
122,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.2178866788228,31.695518671888575]}"
123,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.2178866788228,31.69560274854028]}"
124,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.2178866788228,31.695686825115807]}"
125,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21778786414151,31.694930133193484]}"
126,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21778786414151,31.695014210378456]}"
127,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21778786414151,31.695098287487298]}"
128,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21778786414151,31.695182364519937]}"
129,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21778786414151,31.69526644147635]}"
130,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21778786414151,31.695350518356634]}"
131,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21778786414151,31.6954345951607]}"
132,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21778786414151,31.695518671888575]}"
133,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21778786414151,31.69560274854028]}"
134,Built-up,50.0,7634,"{""type"":""Point"",""coordinates"":[-106.21778786414151,31.695686825115807]}"
135,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21768904946023,31.694930133193484]}"
136,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21768904946023,31.695014210378456]}"
137,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21768904946023,31.695098287487298]}"
138,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21768904946023,31.695182364519937]}"
139,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21768904946023,31.69526644147635]}"
140,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21768904946023,31.69535051835663]}"
141,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21768904946023,31.6954345951607]}"
142,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21768904946023,31.695518671888575]}"
143,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21768904946023,31.69560274854028]}"
144,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21768904946023,31.695686825115807]}"
145,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21759023477897,31.694930133193484]}"
146,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21759023477897,31.695014210378456]}"
147,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21759023477895,31.695098287487298]}"
148,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21759023477895,31.695182364519937]}"
149,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21759023477897,31.69526644147635]}"
150,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21759023477897,31.695350518356634]}"
151,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21759023477897,31.69543459516071]}"
152,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21759023477897,31.695518671888575]}"
153,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21759023477897,31.69560274854028]}"
154,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21759023477897,31.695686825115807]}"
155,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21749142009772,31.694930133193484]}"
156,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21749142009772,31.695014210378464]}"
157,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21749142009772,31.695098287487298]}"
158,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21749142009772,31.695182364519937]}"
159,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21749142009772,31.69526644147635]}"
160,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21749142009772,31.695350518356634]}"
161,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.2174914200977,31.6954345951607]}"
162,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21749142009772,31.695518671888575]}"
163,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21749142009772,31.69560274854028]}"
164,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21749142009772,31.695686825115807]}"
165,Built-up,20.0,7634,"{""type"":""Point"",""coordinates"":[-106.21739260541644,31.694930133193484]}"
166,Built-up,20.0,7634,"{""type"":""Point"",""coordinates"":[-106.21739260541644,31.695014210378456]}"
167,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21739260541644,31.695098287487298]}"
168,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21739260541644,31.695182364519937]}"
169,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21739260541644,31.69526644147635]}"
170,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21739260541644,31.695350518356634]}"
171,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21739260541644,31.6954345951607]}"
172,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21739260541644,31.695518671888575]}"
173,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21739260541644,31.69560274854028]}"
174,Built-up,60.0,7634,"{""type"":""Point"",""coordinates"":[-106.21739260541644,31.695686825115807]}"
175,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21299648051207,31.694930133193484]}"
176,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21299648051207,31.695014210378456]}"
177,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21299648051207,31.695098287487298]}"
178,Trees,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21299648051207,31.695182364519937]}"
179,Trees,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21299648051207,31.69526644147635]}"
180,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21299648051207,31.695350518356634]}"
181,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21299648051207,31.6954345951607]}"
182,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21299648051207,31.695518671888575]}"
183,Barren / Sparse Vegetation,60.0,7635,"{""type"":""Point"",""coordinates"":[-106.21299648051207,31.69560274854028]}"
184,Built-up,60.0,7635,"{""type"":""Point"",""coordinates"":[-106.21299648051207,31.695686825115807]}"
185,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21289766583082,31.694930133193484]}"
186,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21289766583082,31.695014210378456]}"
187,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21289766583082,31.695098287487298]}"
188,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21289766583082,31.695182364519937]}"
189,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21289766583082,31.69526644147635]}"
190,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21289766583082,31.695350518356634]}"
191,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21289766583082,31.6954345951607]}"
192,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21289766583082,31.695518671888575]}"
193,Trees,60.0,7635,"{""type"":""Point"",""coordinates"":[-106.21289766583082,31.69560274854028]}"
194,Built-up,60.0,7635,"{""type"":""Point"",""coordinates"":[-106.21289766583082,31.695686825115807]}"
195,Trees,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21279885114957,31.694930133193484]}"
196,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21279885114957,31.695014210378464]}"
197,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21279885114957,31.695098287487298]}"
198,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21279885114957,31.695182364519937]}"
199,Barren / Sparse Vegetation,20.0,7635,"{""type"":""Point"",""coordinates"":[-106.21279885114957,31.69526644147635]}"
200,Barren / Sparse Vegetation,60.0,7635,"{""type"":""Point"",""coordinates"":[-106.21279885114957,31.695350518356634]}"
201,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21279885114957,31.69543459516071]}"
202,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21279885114957,31.695518671888582]}"
203,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21279885114957,31.69560274854028]}"
204,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21279885114957,31.695686825115807]}"
205,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21270003646828,31.694930133193484]}"
206,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21270003646828,31.695014210378464]}"
207,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21270003646828,31.695098287487298]}"
208,Barren / Sparse Vegetation,30.0,7635,"{""type"":""Point"",""coordinates"":[-106.21270003646828,31.695182364519937]}"
209,Barren / Sparse Vegetation,60.0,7635,"{""type"":""Point"",""coordinates"":[-106.21270003646828,31.695266441476356]}"
210,Barren / Sparse Vegetation,60.0,7635,"{""type"":""Point"",""coordinates"":[-106.21270003646828,31.695350518356634]}"
211,Barren / Sparse Vegetation,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21270003646828,31.6954345951607]}"
212,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21270003646828,31.695518671888582]}"
213,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21270003646828,31.69560274854028]}"
214,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21270003646829,31.695686825115807]}"
215,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21260122178705,31.694930133193484]}"
216,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21260122178705,31.695014210378456]}"
217,Trees,60.0,7635,"{""type"":""Point"",""coordinates"":[-106.21260122178705,31.695098287487298]}"
218,Trees,60.0,7635,"{""type"":""Point"",""coordinates"":[-106.21260122178705,31.695182364519933]}"
219,Barren / Sparse Vegetation,60.0,7635,"{""type"":""Point"",""coordinates"":[-106.21260122178705,31.69526644147635]}"
220,Barren / Sparse Vegetation,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21260122178705,31.69535051835663]}"
221,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21260122178705,31.6954345951607]}"
222,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21260122178705,31.695518671888575]}"
223,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21260122178705,31.69560274854028]}"
224,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21260122178705,31.695686825115807]}"
225,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21250240710577,31.694930133193484]}"
226,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21250240710577,31.695014210378456]}"
227,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21250240710577,31.695098287487298]}"
228,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21250240710577,31.695182364519937]}"
229,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21250240710577,31.69526644147635]}"
230,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21250240710577,31.695350518356634]}"
231,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21250240710577,31.6954345951607]}"
232,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21250240710577,31.695518671888575]}"
233,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21250240710577,31.69560274854028]}"
234,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21250240710577,31.695686825115807]}"
235,Barren / Sparse Vegetation,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.2124035924245,31.694930133193484]}"
236,Barren / Sparse Vegetation,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.2124035924245,31.695014210378464]}"
237,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.2124035924245,31.695098287487298]}"
238,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.2124035924245,31.695182364519937]}"
239,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.2124035924245,31.69526644147635]}"
240,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.2124035924245,31.695350518356634]}"
241,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.2124035924245,31.6954345951607]}"
242,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.2124035924245,31.695518671888575]}"
243,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.2124035924245,31.69560274854028]}"
244,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.2124035924245,31.695686825115807]}"
245,Shrubland,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21230477774324,31.694930133193484]}"
246,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21230477774324,31.695014210378456]}"
247,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21230477774324,31.695098287487298]}"
248,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21230477774324,31.695182364519937]}"
249,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21230477774324,31.69526644147635]}"
250,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21230477774324,31.695350518356634]}"
251,Trees,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21230477774324,31.6954345951607]}"
252,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21230477774324,31.695518671888575]}"
253,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21230477774324,31.69560274854028]}"
254,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21230477774324,31.695686825115807]}"
255,Built-up,50.0,7635,"{""type"":""Point"",""coordinates"":[-106.21220596306196,31.694930133193484]}"
