system:index,classification,median,plotid,.geo
47,Built-up,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.9757609203035,41.03660556950607]}"
48,Built-up,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.9757609203035,41.03668010441754]}"
49,Grassland,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.9757609203035,41.03675463924458]}"
50,Grassland,50.0,7007,"{""type"":""Point"",""coordinates"":[-73.9757609203035,41.0369037086455]}"
51,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97566210562223,41.03623289368292]}"
52,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97566210562223,41.03630742901635]}"
53,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97566210562223,41.036381964265395]}"
54,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97566210562223,41.036531034510226]}"
55,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97566210562223,41.03660556950607]}"
56,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97566210562223,41.03668010441754]}"
57,Grassland,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97566210562223,41.03675463924458]}"
58,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97556329094097,41.03623289368292]}"
59,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97556329094097,41.03630742901635]}"
60,Grassland,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97556329094097,41.03653103451024]}"
61,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97556329094097,41.03660556950608]}"
62,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97556329094097,41.03675463924458]}"
63,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97556329094097,41.03682917398723]}"
64,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.9754644762597,41.036232893682914]}"
65,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.9754644762597,41.03630742901635]}"
66,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.9754644762597,41.036381964265395]}"
67,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.9754644762597,41.03645649943002]}"
68,Grassland,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.9754644762597,41.03653103451024]}"
69,Grassland,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.9754644762597,41.03660556950607]}"
70,Built-up,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.9754644762597,41.03668010441754]}"
71,Grassland,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.9754644762597,41.03675463924458]}"
72,Built-up,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.9754644762597,41.0369037086455]}"
73,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97536566157844,41.03623289368292]}"
74,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97536566157844,41.03630742901635]}"
75,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97536566157844,41.036381964265395]}"
76,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97536566157844,41.03645649943002]}"
77,Built-up,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97536566157844,41.03660556950607]}"
78,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97536566157844,41.03668010441754]}"
79,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97536566157844,41.03675463924458]}"
80,Built-up,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97536566157844,41.0369037086455]}"
81,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97526684689717,41.03623289368292]}"
82,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97526684689717,41.03630742901635]}"
83,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97526684689717,41.036381964265395]}"
84,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97526684689717,41.03645649943002]}"
85,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97526684689717,41.03653103451024]}"
86,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97526684689717,41.03660556950607]}"
87,Built-up,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97526684689717,41.03668010441754]}"
88,Built-up,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97526684689717,41.03675463924458]}"
89,Built-up,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97526684689717,41.03682917398723]}"
90,Grassland,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97526684689717,41.0369037086455]}"
91,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97516803221589,41.03623289368292]}"
92,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97516803221589,41.03630742901635]}"
93,Trees,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97516803221589,41.036381964265395]}"
94,Built-up,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97516803221589,41.03653103451024]}"
95,Built-up,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97516803221589,41.03660556950607]}"
96,Grassland,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97516803221589,41.03668010441754]}"
97,Built-up,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97516803221589,41.03675463924458]}"
98,Built-up,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97516803221589,41.03682917398722]}"
99,Grassland,10.0,7007,"{""type"":""Point"",""coordinates"":[-73.97516803221589,41.0369037086455]}"
100,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9700966023601,41.036381964265395]}"
101,Grassland,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9700966023601,41.036531034510226]}"
102,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9700966023601,41.03660556950607]}"
103,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9700966023601,41.03675463924458]}"
104,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9700966023601,41.03682917398722]}"
105,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9700966023601,41.0369037086455]}"
106,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96999778767884,41.03623289368292]}"
107,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96999778767884,41.03630742901635]}"
108,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96999778767884,41.036381964265395]}"
109,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96999778767884,41.03645649943002]}"
110,Grassland,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96999778767884,41.03653103451024]}"
111,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96999778767884,41.03660556950607]}"
112,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96999778767884,41.03668010441754]}"
113,Grassland,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96999778767884,41.03682917398723]}"
114,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96989897299757,41.03630742901635]}"
115,Grassland,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96989897299757,41.036381964265395]}"
116,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96989897299757,41.03645649943002]}"
117,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96989897299757,41.03653103451024]}"
118,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96989897299757,41.03660556950607]}"
119,Grassland,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96989897299757,41.036754639244585]}"
120,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96989897299757,41.0369037086455]}"
121,Built-up,50.0,7008,"{""type"":""Point"",""coordinates"":[-73.9698001583163,41.036381964265395]}"
122,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9698001583163,41.03645649943002]}"
123,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9698001583163,41.03653103451024]}"
124,Grassland,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9698001583163,41.03660556950607]}"
125,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9698001583163,41.03668010441754]}"
126,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9698001583163,41.03675463924457]}"
127,Trees,50.0,7008,"{""type"":""Point"",""coordinates"":[-73.9698001583163,41.03682917398722]}"
128,Built-up,50.0,7008,"{""type"":""Point"",""coordinates"":[-73.9698001583163,41.0369037086455]}"
129,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96970134363502,41.03623289368293]}"
130,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96970134363502,41.03630742901635]}"
131,Built-up,50.0,7008,"{""type"":""Point"",""coordinates"":[-73.96970134363502,41.036381964265395]}"
132,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96970134363502,41.03645649943002]}"
133,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96970134363502,41.03653103451024]}"
134,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96970134363502,41.03660556950607]}"
135,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96970134363502,41.03668010441754]}"
136,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96970134363502,41.03675463924458]}"
137,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96970134363502,41.03682917398723]}"
138,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96970134363502,41.0369037086455]}"
139,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96960252895376,41.03623289368292]}"
140,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96960252895376,41.03630742901635]}"
141,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96960252895376,41.036381964265395]}"
142,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96960252895376,41.03645649943002]}"
143,Grassland,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96960252895376,41.03653103451024]}"
144,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96960252895376,41.03668010441755]}"
145,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96960252895376,41.03675463924458]}"
146,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96960252895376,41.0369037086455]}"
147,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96950371427249,41.036232893682914]}"
148,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96950371427249,41.03630742901635]}"
149,Grassland,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96950371427249,41.036381964265395]}"
150,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96950371427249,41.03645649943002]}"
151,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96950371427249,41.03653103451024]}"
152,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96950371427249,41.03660556950607]}"
153,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96950371427249,41.03682917398723]}"
154,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96950371427249,41.0369037086455]}"
155,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96940489959123,41.03623289368292]}"
156,Grassland,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96940489959123,41.03630742901635]}"
157,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96940489959123,41.036381964265395]}"
158,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96940489959123,41.03645649943002]}"
159,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96940489959123,41.03660556950608]}"
160,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96940489959123,41.03668010441754]}"
161,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96940489959123,41.03675463924458]}"
162,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96940489959123,41.03682917398723]}"
163,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96940489959123,41.0369037086455]}"
164,Grassland,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96930608490996,41.036232893682914]}"
165,Grassland,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96930608490996,41.03630742901635]}"
166,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96930608490996,41.03660556950607]}"
167,Grassland,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96930608490996,41.03675463924458]}"
168,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96930608490996,41.03682917398723]}"
169,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.96930608490996,41.0369037086455]}"
170,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9692072702287,41.03623289368292]}"
171,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9692072702287,41.03630742901635]}"
172,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9692072702287,41.036381964265395]}"
173,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9692072702287,41.03645649943002]}"
174,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9692072702287,41.03653103451024]}"
175,Built-up,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9692072702287,41.03660556950607]}"
176,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9692072702287,41.03682917398723]}"
177,Trees,10.0,7008,"{""type"":""Point"",""coordinates"":[-73.9692072702287,41.0369037086455]}"
178,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9641358403729,41.03623289368293]}"
179,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9641358403729,41.03630742901635]}"
180,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9641358403729,41.036381964265395]}"
181,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9641358403729,41.03645649943002]}"
182,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9641358403729,41.03653103451024]}"
183,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9641358403729,41.03660556950607]}"
184,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9641358403729,41.03668010441754]}"
185,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9641358403729,41.03675463924458]}"
186,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9641358403729,41.03682917398723]}"
187,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9641358403729,41.0369037086455]}"
188,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96403702569164,41.03630742901635]}"
189,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96403702569164,41.036381964265395]}"
190,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96403702569164,41.03645649943002]}"
191,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96403702569164,41.03653103451024]}"
192,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96403702569164,41.03660556950607]}"
193,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96403702569164,41.03668010441754]}"
194,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96403702569164,41.03675463924458]}"
195,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96403702569164,41.03682917398723]}"
196,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96393821101037,41.03623289368293]}"
197,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96393821101037,41.03630742901635]}"
198,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96393821101037,41.03653103451024]}"
199,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96393821101037,41.03660556950607]}"
200,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96393821101037,41.03668010441754]}"
201,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96393821101037,41.03675463924458]}"
202,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96393821101037,41.03682917398723]}"
203,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96393821101037,41.0369037086455]}"
204,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9638393963291,41.03623289368292]}"
205,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9638393963291,41.03630742901635]}"
206,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9638393963291,41.036381964265395]}"
207,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9638393963291,41.03660556950607]}"
208,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9638393963291,41.03668010441754]}"
209,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9638393963291,41.03675463924458]}"
210,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9638393963291,41.03682917398723]}"
211,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9638393963291,41.0369037086455]}"
212,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96374058164784,41.036232893682914]}"
213,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96374058164784,41.03630742901635]}"
214,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96374058164784,41.036381964265395]}"
215,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96374058164784,41.03645649943002]}"
216,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96374058164784,41.03653103451024]}"
217,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96374058164784,41.03660556950607]}"
218,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96374058164784,41.0369037086455]}"
219,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96364176696657,41.03630742901635]}"
220,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96364176696657,41.036381964265395]}"
221,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96364176696657,41.03645649943002]}"
222,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96364176696657,41.03653103451024]}"
223,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96364176696657,41.03660556950607]}"
224,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96364176696657,41.03668010441754]}"
225,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96364176696657,41.03682917398723]}"
226,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96364176696657,41.0369037086455]}"
227,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96354295228531,41.03630742901635]}"
228,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96354295228531,41.036381964265395]}"
229,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96354295228531,41.03645649943002]}"
230,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96354295228531,41.03653103451024]}"
231,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96354295228531,41.03660556950608]}"
232,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96354295228531,41.03668010441754]}"
233,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96354295228531,41.03675463924458]}"
234,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96354295228531,41.03682917398723]}"
235,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96354295228531,41.0369037086455]}"
236,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96344413760404,41.03623289368292]}"
237,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96344413760404,41.03630742901635]}"
238,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96344413760404,41.036381964265395]}"
239,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96344413760404,41.03645649943002]}"
240,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96344413760404,41.03653103451024]}"
241,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96344413760404,41.03660556950607]}"
242,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96344413760404,41.036754639244585]}"
243,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96344413760404,41.03682917398723]}"
244,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96344413760404,41.0369037086455]}"
245,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96334532292278,41.036232893682914]}"
246,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96334532292278,41.03630742901635]}"
247,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96334532292278,41.036381964265395]}"
248,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96334532292278,41.03645649943002]}"
249,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96334532292278,41.03653103451024]}"
250,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96334532292278,41.03660556950607]}"
251,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96334532292278,41.03668010441754]}"
252,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96334532292278,41.03682917398723]}"
253,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9632465082415,41.036232893682914]}"
254,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9632465082415,41.03630742901635]}"
255,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.96324650824151,41.036381964265395]}"
256,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9632465082415,41.03645649943002]}"
257,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9632465082415,41.03660556950607]}"
258,Built-up,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9632465082415,41.03668010441754]}"
259,Grassland,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9632465082415,41.03675463924458]}"
260,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9632465082415,41.03682917398722]}"
261,Trees,10.0,7009,"{""type"":""Point"",""coordinates"":[-73.9632465082415,41.0369037086455]}"
262,Built-up,50.0,7010,"{""type"":""Point"",""coordinates"":[-73.9581750783858,41.03623289368292]}"
263,Built-up,30.0,7010,"{""type"":""Point"",""coordinates"":[-73.9581750783858,41.03630742901635]}"
264,Grassland,30.0,7010,"{""type"":""Point"",""coordinates"":[-73.9581750783858,41.036381964265395]}"
