system:index,classification,median,plotid,.geo
44,Trees,30.0,2121,"{""type"":""Point"",""coordinates"":[-96.31702113861556,30.669359196507145]}"
45,Trees,30.0,2121,"{""type"":""Point"",""coordinates"":[-96.31702113861557,30.669444189465352]}"
46,Trees,30.0,2121,"{""type"":""Point"",""coordinates"":[-96.31702113861557,30.669529182348803]}"
47,Trees,30.0,2121,"{""type"":""Point"",""coordinates"":[-96.31702113861557,30.669614175157474]}"
48,Built-up,30.0,2121,"{""type"":""Point"",""coordinates"":[-96.31702113861556,30.66969916789138]}"
49,Trees,10.0,2121,"{""type"":""Point"",""coordinates"":[-96.31692232393429,30.668934230594576]}"
50,Trees,10.0,2121,"{""type"":""Point"",""coordinates"":[-96.31692232393428,30.66901922392661]}"
51,Trees,10.0,2121,"{""type"":""Point"",""coordinates"":[-96.31692232393428,30.66910421718392]}"
52,Trees,10.0,2121,"{""type"":""Point"",""coordinates"":[-96.31692232393429,30.669189210366408]}"
53,Trees,10.0,2121,"{""type"":""Point"",""coordinates"":[-96.31692232393429,30.669274203474185]}"
54,Trees,10.0,2121,"{""type"":""Point"",""coordinates"":[-96.31692232393429,30.669359196507145]}"
55,Trees,10.0,2121,"{""type"":""Point"",""coordinates"":[-96.31692232393429,30.669444189465352]}"
56,Trees,30.0,2121,"{""type"":""Point"",""coordinates"":[-96.31692232393429,30.669529182348803]}"
57,Built-up,30.0,2121,"{""type"":""Point"",""coordinates"":[-96.31692232393428,30.66961417515748]}"
58,Built-up,30.0,2121,"{""type"":""Point"",""coordinates"":[-96.31692232393428,30.66969916789138]}"
59,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31258367606569,30.668934230594576]}"
60,Trees,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31258367606569,30.66901922392661]}"
61,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31258367606569,30.66910421718393]}"
62,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31258367606569,30.669189210366408]}"
63,Trees,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31258367606569,30.669274203474185]}"
64,Trees,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31258367606569,30.669359196507145]}"
65,Grassland,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31258367606569,30.669444189465352]}"
66,Grassland,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31258367606569,30.669529182348803]}"
67,Grassland,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31258367606569,30.669614175157474]}"
68,Grassland,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31258367606569,30.66969916789138]}"
69,Built-up,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31248486138442,30.668934230594576]}"
70,Built-up,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31248486138442,30.66901922392661]}"
71,Grassland,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31248486138442,30.66910421718393]}"
72,Trees,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31248486138442,30.669189210366408]}"
73,Built-up,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31248486138442,30.669274203474185]}"
74,Trees,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31248486138442,30.669359196507145]}"
75,Trees,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31248486138442,30.669444189465352]}"
76,Grassland,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31248486138442,30.669529182348803]}"
77,Grassland,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31248486138442,30.669614175157474]}"
78,Grassland,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31248486138442,30.66969916789138]}"
79,Built-up,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31238604670315,30.668934230594576]}"
80,Built-up,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31238604670315,30.66901922392661]}"
81,Grassland,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31238604670315,30.66910421718393]}"
82,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31238604670315,30.669189210366408]}"
83,Built-up,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31238604670315,30.669359196507145]}"
84,Built-up,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31238604670315,30.669444189465352]}"
85,Trees,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31238604670315,30.669529182348803]}"
86,Grassland,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31238604670315,30.669614175157474]}"
87,Grassland,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31238604670315,30.66969916789138]}"
88,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31228723202189,30.668934230594576]}"
89,Grassland,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31228723202187,30.66901922392661]}"
90,Grassland,60.0,2122,"{""type"":""Point"",""coordinates"":[-96.31228723202187,30.669189210366408]}"
91,Grassland,60.0,2122,"{""type"":""Point"",""coordinates"":[-96.31228723202187,30.669274203474185]}"
92,Grassland,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31228723202187,30.669359196507145]}"
93,Built-up,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31228723202189,30.66944418946536]}"
94,Built-up,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31228723202187,30.669529182348803]}"
95,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31228723202187,30.669614175157474]}"
96,Trees,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31228723202187,30.66969916789138]}"
97,Trees,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31218841734064,30.668934230594576]}"
98,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31218841734062,30.66901922392661]}"
99,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31218841734062,30.66910421718393]}"
100,Built-up,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31218841734062,30.669189210366408]}"
101,Built-up,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31218841734062,30.669274203474192]}"
102,Grassland,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31218841734062,30.669359196507152]}"
103,Built-up,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31218841734062,30.669444189465352]}"
104,Grassland,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31218841734062,30.669529182348803]}"
105,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31218841734064,30.66961417515748]}"
106,Built-up,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31218841734064,30.66969916789138]}"
107,Trees,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31208960265936,30.668934230594576]}"
108,Grassland,60.0,2122,"{""type"":""Point"",""coordinates"":[-96.31208960265936,30.66901922392661]}"
109,Grassland,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31208960265936,30.66910421718393]}"
110,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31208960265936,30.669189210366408]}"
111,Built-up,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31208960265936,30.669274203474185]}"
112,Grassland,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31208960265936,30.669359196507145]}"
113,Built-up,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31208960265936,30.669444189465352]}"
114,Shrubland,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31208960265936,30.669529182348803]}"
115,Trees,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31208960265936,30.66961417515748]}"
116,Grassland,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31208960265936,30.66969916789138]}"
117,Trees,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31199078797808,30.66893423059457]}"
118,Trees,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31199078797808,30.66901922392661]}"
119,Grassland,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31199078797808,30.66910421718393]}"
120,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31199078797808,30.669189210366405]}"
121,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31199078797808,30.669359196507145]}"
122,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31199078797808,30.669444189465352]}"
123,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31199078797808,30.669529182348803]}"
124,Built-up,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31199078797808,30.669614175157474]}"
125,Trees,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31199078797808,30.66969916789138]}"
126,Built-up,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31189197329682,30.668934230594576]}"
127,Trees,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31189197329682,30.66901922392661]}"
128,Trees,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31189197329682,30.66910421718393]}"
129,Grassland,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31189197329682,30.669189210366408]}"
130,Grassland,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31189197329682,30.669274203474192]}"
131,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31189197329682,30.669359196507152]}"
132,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31189197329682,30.66944418946536]}"
133,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31189197329682,30.669529182348803]}"
134,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31189197329682,30.66969916789138]}"
135,Trees,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31179315861556,30.668934230594576]}"
136,Built-up,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31179315861556,30.66901922392661]}"
137,Trees,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31179315861556,30.66910421718393]}"
138,Trees,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31179315861556,30.669189210366408]}"
139,Grassland,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31179315861556,30.669274203474185]}"
140,Grassland,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31179315861556,30.669359196507145]}"
141,Grassland,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31179315861556,30.669444189465352]}"
142,Grassland,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31179315861556,30.669529182348803]}"
143,Built-up,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31179315861556,30.669614175157474]}"
144,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31179315861556,30.66969916789138]}"
145,Trees,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31169434393428,30.668934230594576]}"
146,Trees,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31169434393428,30.66901922392661]}"
147,Built-up,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31169434393428,30.66910421718393]}"
148,Built-up,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31169434393428,30.669189210366408]}"
149,Trees,30.0,2122,"{""type"":""Point"",""coordinates"":[-96.31169434393428,30.669274203474185]}"
150,Trees,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31169434393428,30.669359196507145]}"
151,Grassland,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31169434393428,30.669444189465352]}"
152,Grassland,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31169434393428,30.669529182348803]}"
153,Grassland,10.0,2122,"{""type"":""Point"",""coordinates"":[-96.31169434393428,30.669614175157474]}"
154,Built-up,50.0,2122,"{""type"":""Point"",""coordinates"":[-96.31169434393428,30.66969916789138]}"
155,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30735570606569,30.668934230594576]}"
156,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30735570606569,30.66901922392661]}"
157,Built-up,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30735570606569,30.66910421718393]}"
158,Built-up,50.0,2123,"{""type"":""Point"",""coordinates"":[-96.30735570606569,30.669189210366408]}"
159,Built-up,50.0,2123,"{""type"":""Point"",""coordinates"":[-96.30735570606569,30.669274203474192]}"
160,Grassland,60.0,2123,"{""type"":""Point"",""coordinates"":[-96.30735570606569,30.669359196507152]}"
161,Grassland,60.0,2123,"{""type"":""Point"",""coordinates"":[-96.30735570606568,30.669444189465352]}"
162,Grassland,60.0,2123,"{""type"":""Point"",""coordinates"":[-96.30735570606569,30.669529182348803]}"
163,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30735570606569,30.66961417515748]}"
164,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30735570606569,30.66969916789138]}"
165,Grassland,60.0,2123,"{""type"":""Point"",""coordinates"":[-96.30725689138445,30.668934230594576]}"
166,Built-up,50.0,2123,"{""type"":""Point"",""coordinates"":[-96.30725689138445,30.66901922392661]}"
167,Built-up,50.0,2123,"{""type"":""Point"",""coordinates"":[-96.30725689138444,30.66910421718393]}"
168,Built-up,60.0,2123,"{""type"":""Point"",""coordinates"":[-96.30725689138444,30.669189210366405]}"
169,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30725689138445,30.669274203474192]}"
170,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30725689138444,30.669359196507145]}"
171,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30725689138444,30.669444189465352]}"
172,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30725689138444,30.669529182348803]}"
173,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30725689138445,30.669614175157474]}"
174,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30725689138444,30.66969916789138]}"
175,Grassland,50.0,2123,"{""type"":""Point"",""coordinates"":[-96.30715807670316,30.66893423059457]}"
176,Built-up,50.0,2123,"{""type"":""Point"",""coordinates"":[-96.30715807670316,30.66901922392661]}"
177,Built-up,60.0,2123,"{""type"":""Point"",""coordinates"":[-96.30715807670316,30.66910421718393]}"
178,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30715807670316,30.669189210366405]}"
179,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30715807670316,30.669274203474185]}"
180,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30715807670316,30.669359196507145]}"
181,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30715807670316,30.669444189465352]}"
182,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30715807670316,30.669529182348803]}"
183,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30715807670316,30.669614175157474]}"
184,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30715807670316,30.66969916789138]}"
185,Built-up,50.0,2123,"{""type"":""Point"",""coordinates"":[-96.3070592620219,30.668934230594576]}"
186,Built-up,60.0,2123,"{""type"":""Point"",""coordinates"":[-96.30705926202191,30.66901922392661]}"
187,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3070592620219,30.66910421718393]}"
188,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3070592620219,30.669189210366408]}"
189,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3070592620219,30.669274203474185]}"
190,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3070592620219,30.669359196507145]}"
191,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3070592620219,30.669444189465352]}"
192,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3070592620219,30.669529182348803]}"
193,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3070592620219,30.669614175157474]}"
194,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3070592620219,30.66969916789138]}"
195,Built-up,50.0,2123,"{""type"":""Point"",""coordinates"":[-96.30696044734066,30.668934230594576]}"
196,Grassland,60.0,2123,"{""type"":""Point"",""coordinates"":[-96.30696044734066,30.66901922392661]}"
197,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30696044734066,30.66910421718392]}"
198,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30696044734066,30.669189210366408]}"
199,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30696044734066,30.669274203474185]}"
200,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30696044734064,30.669359196507145]}"
201,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30696044734064,30.669444189465352]}"
202,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30696044734064,30.669529182348796]}"
203,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30696044734064,30.669614175157474]}"
204,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30696044734066,30.66969916789138]}"
205,Grassland,60.0,2123,"{""type"":""Point"",""coordinates"":[-96.30686163265936,30.668934230594576]}"
206,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30686163265936,30.66901922392661]}"
207,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30686163265936,30.66910421718393]}"
208,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30686163265936,30.669189210366408]}"
209,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30686163265936,30.669274203474185]}"
210,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30686163265936,30.669359196507145]}"
211,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30686163265936,30.669444189465352]}"
212,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30686163265936,30.669529182348803]}"
213,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30686163265936,30.669614175157474]}"
214,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30686163265936,30.66969916789138]}"
215,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3067628179781,30.668934230594576]}"
216,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3067628179781,30.66901922392661]}"
217,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3067628179781,30.66910421718393]}"
218,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3067628179781,30.669189210366405]}"
219,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3067628179781,30.669274203474185]}"
220,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3067628179781,30.669359196507145]}"
221,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3067628179781,30.669444189465352]}"
222,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3067628179781,30.669529182348803]}"
223,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3067628179781,30.669614175157474]}"
224,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3067628179781,30.66969916789138]}"
225,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30666400329686,30.668934230594576]}"
226,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30666400329686,30.66901922392661]}"
227,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30666400329686,30.66910421718393]}"
228,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30666400329686,30.669189210366408]}"
229,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30666400329686,30.669274203474185]}"
230,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30666400329686,30.669359196507145]}"
231,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30666400329686,30.669444189465352]}"
232,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30666400329686,30.669529182348803]}"
233,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30666400329686,30.66961417515748]}"
234,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30666400329686,30.66969916789138]}"
235,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30656518861558,30.668934230594576]}"
236,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30656518861558,30.66901922392661]}"
237,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30656518861558,30.66910421718393]}"
238,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30656518861558,30.669189210366408]}"
239,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30656518861558,30.669274203474192]}"
240,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30656518861556,30.669359196507145]}"
241,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30656518861556,30.669444189465352]}"
242,Trees,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30656518861558,30.669529182348803]}"
243,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30656518861558,30.66961417515748]}"
244,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.30656518861556,30.66969916789138]}"
245,Trees,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3064663739343,30.668934230594576]}"
246,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3064663739343,30.66901922392661]}"
247,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3064663739343,30.66910421718393]}"
248,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3064663739343,30.669189210366408]}"
249,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3064663739343,30.669274203474185]}"
250,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3064663739343,30.669359196507145]}"
251,Trees,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3064663739343,30.669444189465352]}"
252,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3064663739343,30.66961417515748]}"
253,Grassland,30.0,2123,"{""type"":""Point"",""coordinates"":[-96.3064663739343,30.66969916789138]}"
254,Shrubland,30.0,2124,"{""type"":""Point"",""coordinates"":[-96.3021277360657,30.668934230594576]}"
255,Shrubland,10.0,2124,"{""type"":""Point"",""coordinates"":[-96.30212773606571,30.66901922392661]}"
256,Shrubland,10.0,2124,"{""type"":""Point"",""coordinates"":[-96.3021277360657,30.66910421718393]}"
257,Trees,10.0,2124,"{""type"":""Point"",""coordinates"":[-96.3021277360657,30.669189210366405]}"
258,Trees,10.0,2124,"{""type"":""Point"",""coordinates"":[-96.3021277360657,30.669274203474185]}"
259,Trees,10.0,2124,"{""type"":""Point"",""coordinates"":[-96.3021277360657,30.669359196507145]}"
260,Trees,10.0,2124,"{""type"":""Point"",""coordinates"":[-96.3021277360657,30.669444189465345]}"
261,Trees,10.0,2124,"{""type"":""Point"",""coordinates"":[-96.3021277360657,30.669529182348803]}"
262,Trees,10.0,2124,"{""type"":""Point"",""coordinates"":[-96.3021277360657,30.66961417515748]}"
