system:index,classification,median,plotid,.geo
39,Cropland,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55919450797809,37.66043878290471]}"
40,Cropland,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55919450797809,37.66051700907013]}"
41,Cropland,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55919450797809,37.66059523515314]}"
42,Cropland,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55919450797809,37.660673461153706]}"
43,Built-up,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55919450797809,37.66075168707184]}"
44,Built-up,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55919450797809,37.66082991290756]}"
45,Built-up,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55919450797809,37.66090813866085]}"
46,Built-up,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55919450797809,37.660986364331706]}"
47,Trees,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55919450797809,37.66106458992012]}"
48,Built-up,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55919450797809,37.6611428154261]}"
49,Cropland,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55909569329684,37.660595235153146]}"
50,Trees,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55909569329684,37.660673461153706]}"
51,Trees,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55909569329684,37.66075168707184]}"
52,Trees,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55909569329684,37.66082991290756]}"
53,Trees,50.0,6216,"{""type"":""Point"",""coordinates"":[-77.55909569329684,37.66090813866086]}"
54,Built-up,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55909569329684,37.660986364331706]}"
55,Built-up,50.0,6216,"{""type"":""Point"",""coordinates"":[-77.55909569329684,37.66106458992012]}"
56,Built-up,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55909569329684,37.6611428154261]}"
57,Trees,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55899687861556,37.660438782904706]}"
58,Trees,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55899687861556,37.66051700907013]}"
59,Trees,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55899687861556,37.660986364331706]}"
60,Cropland,50.0,6216,"{""type"":""Point"",""coordinates"":[-77.55899687861556,37.66106458992013]}"
61,Built-up,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.55899687861556,37.6611428154261]}"
62,Trees,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.5588980639343,37.660438782904706]}"
63,Trees,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.5588980639343,37.66051700907013]}"
64,Trees,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.5588980639343,37.66059523515314]}"
65,Trees,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.5588980639343,37.660673461153706]}"
66,Built-up,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.5588980639343,37.66082991290756]}"
67,Built-up,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.5588980639343,37.66090813866085]}"
68,Cropland,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.5588980639343,37.6609863643317]}"
69,Built-up,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.5588980639343,37.66106458992013]}"
70,Built-up,10.0,6216,"{""type"":""Point"",""coordinates"":[-77.5588980639343,37.6611428154261]}"
71,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5541074660657,37.660438782904706]}"
72,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5541074660657,37.66051700907013]}"
73,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5541074660657,37.66059523515314]}"
74,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5541074660657,37.660673461153706]}"
75,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5541074660657,37.66075168707184]}"
76,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5541074660657,37.66082991290756]}"
77,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5541074660657,37.66090813866086]}"
78,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5541074660657,37.6609863643317]}"
79,Built-up,50.0,6217,"{""type"":""Point"",""coordinates"":[-77.5541074660657,37.66106458992013]}"
80,Built-up,50.0,6217,"{""type"":""Point"",""coordinates"":[-77.5541074660657,37.6611428154261]}"
81,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55400865138444,37.660438782904706]}"
82,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55400865138444,37.66051700907013]}"
83,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55400865138444,37.66059523515314]}"
84,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55400865138444,37.660673461153706]}"
85,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55400865138444,37.66075168707184]}"
86,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55400865138444,37.66082991290756]}"
87,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55400865138444,37.66090813866085]}"
88,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55400865138444,37.6609863643317]}"
89,Cropland,50.0,6217,"{""type"":""Point"",""coordinates"":[-77.55400865138444,37.66106458992013]}"
90,Built-up,50.0,6217,"{""type"":""Point"",""coordinates"":[-77.55400865138444,37.6611428154261]}"
91,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55390983670317,37.66043878290471]}"
92,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55390983670317,37.66051700907013]}"
93,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55390983670317,37.66059523515314]}"
94,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55390983670317,37.6606734611537]}"
95,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55390983670317,37.66075168707184]}"
96,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55390983670317,37.66082991290756]}"
97,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55390983670317,37.660986364331706]}"
98,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55390983670317,37.66106458992013]}"
99,Built-up,50.0,6217,"{""type"":""Point"",""coordinates"":[-77.55390983670317,37.6611428154261]}"
100,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5538110220219,37.660438782904706]}"
101,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5538110220219,37.66051700907013]}"
102,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5538110220219,37.660595235153146]}"
103,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5538110220219,37.66067346115371]}"
104,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5538110220219,37.66075168707184]}"
105,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5538110220219,37.66082991290756]}"
106,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5538110220219,37.66090813866086]}"
107,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5538110220219,37.6609863643317]}"
108,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5538110220219,37.66106458992013]}"
109,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5538110220219,37.6611428154261]}"
110,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55371220734062,37.660438782904706]}"
111,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55371220734062,37.66051700907013]}"
112,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55371220734062,37.66059523515314]}"
113,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55371220734062,37.660673461153706]}"
114,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55371220734062,37.66075168707184]}"
115,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55371220734062,37.66082991290756]}"
116,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55371220734062,37.66090813866086]}"
117,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55371220734062,37.660986364331706]}"
118,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55371220734062,37.66106458992013]}"
119,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55371220734062,37.6611428154261]}"
120,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55361339265936,37.660438782904706]}"
121,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55361339265936,37.66051700907013]}"
122,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55361339265936,37.66059523515314]}"
123,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55361339265936,37.6606734611537]}"
124,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55361339265936,37.66075168707184]}"
125,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55361339265936,37.66090813866085]}"
126,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55361339265936,37.660986364331706]}"
127,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55361339265936,37.66106458992012]}"
128,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55361339265936,37.6611428154261]}"
129,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55351457797809,37.66043878290471]}"
130,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55351457797809,37.660673461153706]}"
131,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55351457797809,37.66075168707184]}"
132,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55351457797809,37.66082991290756]}"
133,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55351457797809,37.660986364331706]}"
134,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55351457797809,37.66106458992012]}"
135,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55351457797809,37.6611428154261]}"
136,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55341576329683,37.660438782904706]}"
137,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55341576329683,37.66051700907013]}"
138,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55341576329683,37.66059523515314]}"
139,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55341576329683,37.6606734611537]}"
140,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55341576329683,37.66082991290756]}"
141,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55341576329683,37.66090813866085]}"
142,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55341576329683,37.6609863643317]}"
143,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55341576329683,37.66106458992013]}"
144,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55341576329683,37.6611428154261]}"
145,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55331694861556,37.660438782904706]}"
146,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55331694861556,37.66051700907013]}"
147,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55331694861556,37.66059523515314]}"
148,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55331694861556,37.66075168707184]}"
149,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55331694861556,37.66082991290756]}"
150,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55331694861556,37.66090813866085]}"
151,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55331694861556,37.6609863643317]}"
152,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.55331694861556,37.66106458992013]}"
153,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5532181339343,37.660438782904706]}"
154,Trees,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5532181339343,37.66051700907013]}"
155,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5532181339343,37.66059523515314]}"
156,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5532181339343,37.660673461153706]}"
157,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5532181339343,37.66075168707184]}"
158,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5532181339343,37.66082991290756]}"
159,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5532181339343,37.66090813866086]}"
160,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5532181339343,37.660986364331706]}"
161,Cropland,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5532181339343,37.66106458992012]}"
162,Built-up,10.0,6217,"{""type"":""Point"",""coordinates"":[-77.5532181339343,37.6611428154261]}"
163,Cropland,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5484275360657,37.660438782904706]}"
164,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5484275360657,37.66051700907013]}"
165,Cropland,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5484275360657,37.66059523515314]}"
166,Cropland,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5484275360657,37.660673461153706]}"
167,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5484275360657,37.66075168707184]}"
168,Cropland,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5484275360657,37.66082991290756]}"
169,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5484275360657,37.66090813866085]}"
170,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5484275360657,37.66106458992013]}"
171,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5484275360657,37.6611428154261]}"
172,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54832872138444,37.660438782904706]}"
173,Cropland,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54832872138444,37.66051700907013]}"
174,Cropland,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54832872138444,37.66059523515314]}"
175,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54832872138444,37.660673461153706]}"
176,Cropland,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54832872138444,37.66075168707184]}"
177,Built-up,50.0,6218,"{""type"":""Point"",""coordinates"":[-77.54832872138444,37.66082991290756]}"
178,Built-up,50.0,6218,"{""type"":""Point"",""coordinates"":[-77.54832872138444,37.66090813866085]}"
179,Built-up,50.0,6218,"{""type"":""Point"",""coordinates"":[-77.54832872138444,37.660986364331706]}"
180,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54832872138444,37.66106458992013]}"
181,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54822990670317,37.660438782904706]}"
182,Built-up,50.0,6218,"{""type"":""Point"",""coordinates"":[-77.54822990670317,37.66051700907013]}"
183,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54822990670317,37.66059523515314]}"
184,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54822990670317,37.660673461153706]}"
185,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54822990670317,37.66075168707184]}"
186,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54822990670317,37.66082991290756]}"
187,Cropland,50.0,6218,"{""type"":""Point"",""coordinates"":[-77.54822990670317,37.66090813866085]}"
188,Built-up,50.0,6218,"{""type"":""Point"",""coordinates"":[-77.54822990670317,37.660986364331706]}"
189,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54822990670317,37.66106458992013]}"
190,Cropland,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54822990670317,37.6611428154261]}"
191,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5481310920219,37.660438782904706]}"
192,Cropland,50.0,6218,"{""type"":""Point"",""coordinates"":[-77.5481310920219,37.66051700907013]}"
193,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5481310920219,37.66059523515314]}"
194,Cropland,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5481310920219,37.660673461153706]}"
195,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5481310920219,37.66075168707184]}"
196,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5481310920219,37.66082991290756]}"
197,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5481310920219,37.66090813866085]}"
198,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5481310920219,37.660986364331706]}"
199,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5481310920219,37.66106458992013]}"
200,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5481310920219,37.6611428154261]}"
201,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54803227734064,37.66051700907013]}"
202,Cropland,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54803227734064,37.66059523515314]}"
203,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54803227734064,37.660673461153706]}"
204,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54803227734064,37.66075168707184]}"
205,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54803227734064,37.66082991290756]}"
206,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54803227734064,37.66090813866085]}"
207,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54803227734064,37.660986364331706]}"
208,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54803227734064,37.66106458992013]}"
209,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54803227734064,37.6611428154261]}"
210,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54793346265937,37.66051700907013]}"
211,Built-up,50.0,6218,"{""type"":""Point"",""coordinates"":[-77.54793346265937,37.660673461153706]}"
212,Built-up,50.0,6218,"{""type"":""Point"",""coordinates"":[-77.54793346265937,37.66075168707184]}"
213,Built-up,50.0,6218,"{""type"":""Point"",""coordinates"":[-77.54793346265937,37.66082991290756]}"
214,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54793346265937,37.6609863643317]}"
215,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54793346265937,37.66106458992013]}"
216,Cropland,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54793346265937,37.6611428154261]}"
217,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5478346479781,37.660438782904706]}"
218,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5478346479781,37.66051700907013]}"
219,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5478346479781,37.660595235153146]}"
220,Cropland,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5478346479781,37.660673461153706]}"
221,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5478346479781,37.66075168707184]}"
222,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5478346479781,37.66082991290756]}"
223,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5478346479781,37.66090813866085]}"
224,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5478346479781,37.660986364331706]}"
225,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5478346479781,37.66106458992013]}"
226,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.5478346479781,37.6611428154261]}"
227,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54773583329684,37.660438782904706]}"
228,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54773583329684,37.66051700907013]}"
229,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54773583329684,37.66059523515314]}"
230,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54773583329684,37.660673461153706]}"
231,Barren / Sparse Vegetation,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54773583329684,37.66075168707184]}"
232,Barren / Sparse Vegetation,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54773583329684,37.66082991290756]}"
233,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54773583329684,37.66090813866085]}"
234,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54773583329684,37.6609863643317]}"
235,Barren / Sparse Vegetation,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54763701861557,37.660438782904706]}"
236,Barren / Sparse Vegetation,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54763701861557,37.66051700907013]}"
237,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54763701861557,37.660673461153706]}"
238,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54763701861557,37.66075168707184]}"
239,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54763701861557,37.66082991290756]}"
240,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54763701861557,37.66090813866086]}"
241,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54763701861557,37.660986364331706]}"
242,Built-up,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54763701861557,37.66106458992013]}"
243,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54763701861557,37.6611428154261]}"
244,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54753820393431,37.66043878290471]}"
245,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54753820393431,37.66051700907013]}"
246,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54753820393431,37.660595235153146]}"
247,Barren / Sparse Vegetation,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54753820393431,37.660673461153706]}"
248,Barren / Sparse Vegetation,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54753820393431,37.66075168707184]}"
249,Barren / Sparse Vegetation,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54753820393431,37.66082991290756]}"
250,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54753820393431,37.66090813866085]}"
251,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54753820393431,37.660986364331706]}"
252,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54753820393431,37.66106458992013]}"
253,Trees,10.0,6218,"{""type"":""Point"",""coordinates"":[-77.54753820393431,37.6611428154261]}"
254,Cropland,10.0,6219,"{""type"":""Point"",""coordinates"":[-77.57682719606571,37.65594216158389]}"
255,Trees,10.0,6219,"{""type"":""Point"",""coordinates"":[-77.57682719606571,37.65602039248725]}"
256,Trees,10.0,6219,"{""type"":""Point"",""coordinates"":[-77.57682719606571,37.65609862330824]}"
257,Trees,10.0,6219,"{""type"":""Point"",""coordinates"":[-77.57682719606571,37.656176854046734]}"
258,Trees,10.0,6219,"{""type"":""Point"",""coordinates"":[-77.57682719606571,37.65625508470285]}"
259,Trees,10.0,6219,"{""type"":""Point"",""coordinates"":[-77.57682719606571,37.65633331527653]}"
260,Cropland,30.0,6219,"{""type"":""Point"",""coordinates"":[-77.57682719606571,37.6564115457678]}"
261,Cropland,30.0,6219,"{""type"":""Point"",""coordinates"":[-77.57682719606571,37.65648977617663]}"
262,Cropland,30.0,6219,"{""type"":""Point"",""coordinates"":[-77.57682719606571,37.65656800650301]}"
263,Trees,50.0,6219,"{""type"":""Point"",""coordinates"":[-77.57682719606571,37.65664623674701]}"
