system:index,classification,median,plotid,.geo
96,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20911459020952,40.823389980989504]}"
97,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20911459020952,40.823464756807965]}"
98,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20911459020952,40.82353953254207]}"
99,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20911459020952,40.82361430819191]}"
100,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20911459020952,40.82368908375742]}"
101,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20911459020952,40.82383863463554]}"
102,Cropland,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20911459020952,40.82391340994812]}"
103,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20911459020952,40.823988185176425]}"
104,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20901577552826,40.82331520508677]}"
105,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20901577552826,40.823389980989504]}"
106,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20901577552826,40.82346475680796]}"
107,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20901577552826,40.82353953254207]}"
108,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20901577552826,40.82361430819191]}"
109,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20901577552826,40.82368908375742]}"
110,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20901577552826,40.82376385923863]}"
111,Cropland,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20901577552826,40.823838634635536]}"
112,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20901577552826,40.82391340994812]}"
113,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20901577552826,40.823988185176425]}"
114,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20891696084699,40.82331520508677]}"
115,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20891696084699,40.823389980989504]}"
116,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20891696084699,40.823464756807965]}"
117,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20891696084699,40.82353953254207]}"
118,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20891696084699,40.82361430819191]}"
119,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20891696084699,40.82368908375741]}"
120,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20891696084699,40.82376385923863]}"
121,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20891696084699,40.823838634635536]}"
122,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20891696084699,40.82391340994812]}"
123,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20891696084699,40.823988185176425]}"
124,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20881814616573,40.82331520508677]}"
125,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20881814616573,40.82338998098951]}"
126,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20881814616573,40.823464756807965]}"
127,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20881814616573,40.82353953254207]}"
128,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20881814616573,40.82361430819191]}"
129,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20881814616573,40.82368908375742]}"
130,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20881814616573,40.82376385923863]}"
131,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20881814616573,40.823838634635536]}"
132,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20881814616573,40.823913409948126]}"
133,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20881814616573,40.823988185176425]}"
134,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20871933148446,40.82331520508677]}"
135,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20871933148446,40.823389980989504]}"
136,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20871933148446,40.82346475680796]}"
137,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20871933148446,40.82353953254207]}"
138,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20871933148446,40.8236143081919]}"
139,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20871933148446,40.823689083757415]}"
140,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20871933148446,40.82376385923863]}"
141,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20871933148446,40.823838634635536]}"
142,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20871933148446,40.82391340994812]}"
143,Built-up,50.0,5221,"{""type"":""Point"",""coordinates"":[-74.20871933148446,40.823988185176425]}"
144,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20366626851553,40.82331520508677]}"
145,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20366626851553,40.823389980989504]}"
146,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20366626851553,40.82346475680796]}"
147,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20366626851553,40.82353953254207]}"
148,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20366626851553,40.823838634635536]}"
149,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20366626851553,40.823913409948126]}"
150,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20356745383427,40.82331520508677]}"
151,Cropland,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20356745383427,40.823389980989504]}"
152,Cropland,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20356745383427,40.823464756807965]}"
153,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20356745383427,40.82353953254207]}"
154,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20356745383427,40.82361430819191]}"
155,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20356745383427,40.82376385923863]}"
156,Cropland,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.203468639153,40.82338998098951]}"
157,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.203468639153,40.82346475680796]}"
158,Cropland,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.203468639153,40.82361430819191]}"
159,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.203468639153,40.823689083757415]}"
160,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.203468639153,40.823763859238625]}"
161,Cropland,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.203468639153,40.823838634635536]}"
162,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.203468639153,40.823913409948126]}"
163,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.203468639153,40.823988185176425]}"
164,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20336982447174,40.82331520508677]}"
165,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20336982447174,40.823389980989504]}"
166,Cropland,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20336982447174,40.82361430819191]}"
167,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20336982447174,40.82368908375741]}"
168,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20336982447174,40.82376385923863]}"
169,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20336982447174,40.823838634635536]}"
170,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20336982447174,40.82391340994812]}"
171,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20336982447174,40.823988185176425]}"
172,Cropland,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20327100979047,40.82331520508677]}"
173,Cropland,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20327100979047,40.823389980989504]}"
174,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20327100979047,40.82346475680796]}"
175,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20327100979047,40.82353953254207]}"
176,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20327100979047,40.82368908375742]}"
177,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20327100979047,40.823763859238625]}"
178,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20327100979047,40.823838634635536]}"
179,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20327100979047,40.82391340994812]}"
180,Cropland,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20317219510919,40.82331520508677]}"
181,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20317219510919,40.823389980989504]}"
182,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20317219510919,40.82346475680796]}"
183,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20317219510919,40.82353953254207]}"
184,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20317219510919,40.823763859238625]}"
185,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20317219510919,40.823838634635536]}"
186,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20317219510919,40.82391340994812]}"
187,Cropland,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20307338042792,40.82331520508677]}"
188,Cropland,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20307338042792,40.82346475680796]}"
189,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20307338042792,40.82361430819191]}"
190,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20307338042792,40.823689083757415]}"
191,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20307338042792,40.823763859238625]}"
192,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20307338042792,40.823838634635536]}"
193,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20307338042792,40.823988185176425]}"
194,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20297456574666,40.82331520508677]}"
195,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20297456574666,40.823389980989504]}"
196,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20297456574666,40.82346475680796]}"
197,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20297456574666,40.82353953254208]}"
198,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20297456574666,40.82361430819191]}"
199,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20297456574666,40.823689083757415]}"
200,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20297456574666,40.82376385923863]}"
201,Cropland,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20297456574666,40.823838634635536]}"
202,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20297456574666,40.823913409948126]}"
203,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20297456574666,40.82398818517643]}"
204,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20287575106539,40.82331520508677]}"
205,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20287575106539,40.823389980989504]}"
206,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20287575106539,40.82346475680796]}"
207,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20287575106539,40.82353953254207]}"
208,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20287575106539,40.82361430819191]}"
209,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20287575106539,40.82368908375742]}"
210,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20287575106539,40.823838634635536]}"
211,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20287575106539,40.82391340994812]}"
212,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20287575106539,40.823988185176425]}"
213,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20277693638413,40.82331520508677]}"
214,Built-up,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20277693638413,40.823389980989504]}"
215,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20277693638413,40.823464756807965]}"
216,Cropland,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20277693638413,40.82353953254207]}"
217,Cropland,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20277693638413,40.8236143081919]}"
218,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20277693638413,40.82368908375741]}"
219,Trees,10.0,5222,"{""type"":""Point"",""coordinates"":[-74.20277693638413,40.823763859238625]}"
220,Cropland,50.0,5223,"{""type"":""Point"",""coordinates"":[-74.19772387341521,40.82331520508677]}"
221,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19772387341521,40.823389980989504]}"
222,Cropland,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19772387341521,40.82346475680796]}"
223,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19772387341521,40.82361430819191]}"
224,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19772387341521,40.823689083757415]}"
225,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19772387341521,40.82376385923863]}"
226,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19772387341521,40.823838634635536]}"
227,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19772387341521,40.823988185176425]}"
228,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19762505873395,40.823389980989504]}"
229,Cropland,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19762505873395,40.82346475680796]}"
230,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19762505873395,40.82353953254207]}"
231,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19762505873395,40.82361430819191]}"
232,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19762505873395,40.82368908375742]}"
233,Cropland,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19762505873395,40.823763859238625]}"
234,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19762505873395,40.823838634635536]}"
235,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19762505873395,40.82391340994812]}"
236,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19752624405268,40.82331520508677]}"
237,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19752624405268,40.823389980989504]}"
238,Cropland,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19752624405268,40.82346475680796]}"
239,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19752624405268,40.82353953254207]}"
240,Cropland,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19752624405268,40.82361430819191]}"
241,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19752624405268,40.82376385923863]}"
242,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19752624405268,40.823838634635536]}"
243,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19752624405268,40.823988185176425]}"
244,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19742742937142,40.82331520508677]}"
245,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19742742937142,40.823389980989504]}"
246,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19742742937142,40.82353953254207]}"
247,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19742742937142,40.8236143081919]}"
248,Cropland,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19742742937142,40.82368908375741]}"
249,Cropland,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19742742937142,40.823763859238625]}"
250,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19742742937142,40.82391340994812]}"
251,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19742742937142,40.823988185176425]}"
252,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19732861469015,40.82331520508677]}"
253,Cropland,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19732861469015,40.823389980989504]}"
254,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19732861469015,40.823464756807965]}"
255,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19732861469015,40.82353953254207]}"
256,Cropland,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19732861469015,40.82361430819191]}"
257,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19732861469015,40.823689083757415]}"
258,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19732861469015,40.823838634635536]}"
259,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19732861469015,40.82391340994812]}"
260,Trees,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19732861469015,40.823988185176425]}"
261,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19722980000888,40.82331520508677]}"
262,Cropland,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19722980000888,40.823389980989504]}"
263,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19722980000888,40.82346475680796]}"
264,Built-up,10.0,5223,"{""type"":""Point"",""coordinates"":[-74.19722980000888,40.82353953254207]}"
