system:index,classification,median,plotid,.geo
72,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.8049731879781,29.707880440300443]}"
73,Grassland,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.8049731879781,29.707966267075687]}"
74,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.8049731879781,29.70805209377761]}"
75,Grassland,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.8049731879781,29.708137920406163]}"
76,Built-up,30.0,9622,"{""type"":""Point"",""coordinates"":[-95.80487437329684,29.707365478108425]}"
77,Grassland,30.0,9622,"{""type"":""Point"",""coordinates"":[-95.80487437329684,29.70745130532383]}"
78,Grassland,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80487437329684,29.70753713246583]}"
79,Grassland,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80487437329684,29.707622959534547]}"
80,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80487437329684,29.70770878652986]}"
81,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80487437329684,29.707794613451806]}"
82,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80487437329684,29.707880440300443]}"
83,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80487437329684,29.707966267075687]}"
84,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80487437329684,29.70805209377761]}"
85,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80487437329684,29.708137920406163]}"
86,Grassland,30.0,9622,"{""type"":""Point"",""coordinates"":[-95.80477555861556,29.707365478108425]}"
87,Grassland,30.0,9622,"{""type"":""Point"",""coordinates"":[-95.80477555861556,29.707451305323822]}"
88,Grassland,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80477555861556,29.70753713246583]}"
89,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80477555861556,29.707622959534547]}"
90,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80477555861556,29.70770878652986]}"
91,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80477555861556,29.707794613451803]}"
92,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80477555861556,29.707880440300443]}"
93,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80477555861556,29.70796626707568]}"
94,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80477555861556,29.708052093777603]}"
95,Grassland,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80477555861556,29.708137920406163]}"
96,Grassland,30.0,9622,"{""type"":""Point"",""coordinates"":[-95.80467674393434,29.70736547810844]}"
97,Grassland,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80467674393432,29.70745130532383]}"
98,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80467674393434,29.70753713246583]}"
99,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80467674393432,29.707622959534547]}"
100,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80467674393432,29.70770878652986]}"
101,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80467674393434,29.707794613451806]}"
102,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80467674393434,29.707880440300443]}"
103,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80467674393434,29.707966267075687]}"
104,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80467674393434,29.70805209377761]}"
105,Built-up,50.0,9622,"{""type"":""Point"",""coordinates"":[-95.80467674393434,29.708137920406163]}"
106,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.8003889060657,29.707365478108432]}"
107,Built-up,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.80038890606572,29.70745130532383]}"
108,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.8003889060657,29.70762295953454]}"
109,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.8003889060657,29.707708786529857]}"
110,Grassland,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.80038890606572,29.707794613451806]}"
111,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.8003889060657,29.707880440300443]}"
112,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.8003889060657,29.707966267075687]}"
113,Built-up,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.80038890606572,29.70805209377761]}"
114,Grassland,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.80038890606572,29.708137920406163]}"
115,Built-up,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.80029009138444,29.707365478108432]}"
116,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80029009138444,29.70753713246583]}"
117,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80029009138444,29.70762295953454]}"
118,Grassland,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80029009138444,29.70770878652986]}"
119,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80029009138444,29.707794613451803]}"
120,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80029009138444,29.707880440300443]}"
121,Built-up,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.80029009138444,29.707966267075687]}"
122,Grassland,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.80029009138444,29.70805209377761]}"
123,Open Water,80.0,9623,"{""type"":""Point"",""coordinates"":[-95.80029009138444,29.708137920406163]}"
124,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80019127670316,29.707365478108432]}"
125,Built-up,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.80019127670317,29.70745130532383]}"
126,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80019127670316,29.70753713246583]}"
127,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80019127670316,29.707622959534547]}"
128,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80019127670316,29.70770878652986]}"
129,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80019127670316,29.707794613451803]}"
130,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80019127670317,29.707880440300443]}"
131,Grassland,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.80019127670316,29.707966267075687]}"
132,Open Water,80.0,9623,"{""type"":""Point"",""coordinates"":[-95.80019127670316,29.70805209377761]}"
133,Open Water,10.0,9623,"{""type"":""Point"",""coordinates"":[-95.80019127670316,29.708137920406163]}"
134,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80009246202194,29.70745130532383]}"
135,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80009246202194,29.70753713246583]}"
136,Grassland,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80009246202194,29.707622959534547]}"
137,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80009246202194,29.707708786529867]}"
138,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80009246202194,29.707794613451806]}"
139,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.80009246202194,29.707880440300443]}"
140,Grassland,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.80009246202194,29.707966267075687]}"
141,Open Water,80.0,9623,"{""type"":""Point"",""coordinates"":[-95.80009246202194,29.70805209377761]}"
142,Open Water,80.0,9623,"{""type"":""Point"",""coordinates"":[-95.80009246202194,29.708137920406163]}"
143,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79999364734064,29.70745130532383]}"
144,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79999364734064,29.70753713246583]}"
145,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79999364734064,29.707622959534547]}"
146,Grassland,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79999364734064,29.70770878652986]}"
147,Built-up,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.79999364734064,29.707794613451806]}"
148,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79999364734064,29.707880440300443]}"
149,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79999364734064,29.707966267075687]}"
150,Grassland,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.79999364734064,29.70805209377761]}"
151,Open Water,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.79999364734064,29.708137920406163]}"
152,Built-up,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.79989483265938,29.70745130532383]}"
153,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79989483265939,29.70753713246583]}"
154,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79989483265938,29.707622959534547]}"
155,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79989483265938,29.70770878652986]}"
156,Grassland,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.79989483265938,29.707794613451806]}"
157,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79989483265939,29.707880440300443]}"
158,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79989483265938,29.707966267075687]}"
159,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79989483265938,29.70805209377761]}"
160,Built-up,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.79989483265938,29.708137920406163]}"
161,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79979601797812,29.707365478108432]}"
162,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79979601797812,29.70745130532383]}"
163,Built-up,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.79979601797812,29.70753713246583]}"
164,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79979601797812,29.707622959534547]}"
165,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79979601797812,29.70770878652986]}"
166,Built-up,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.79979601797812,29.707794613451806]}"
167,Grassland,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.79979601797812,29.707880440300443]}"
168,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79979601797812,29.707966267075687]}"
169,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79979601797812,29.70805209377761]}"
170,Built-up,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.79979601797812,29.708137920406163]}"
171,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79969720329686,29.707365478108425]}"
172,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79969720329686,29.70745130532383]}"
173,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79969720329684,29.70753713246583]}"
174,Built-up,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.79969720329686,29.707622959534547]}"
175,Built-up,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.79969720329686,29.70770878652986]}"
176,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79969720329686,29.707794613451806]}"
177,Grassland,60.0,9623,"{""type"":""Point"",""coordinates"":[-95.79969720329686,29.707880440300443]}"
178,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79969720329686,29.707966267075687]}"
179,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79969720329684,29.70805209377761]}"
180,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79969720329686,29.708137920406163]}"
181,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79959838861559,29.70736547810844]}"
182,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79959838861559,29.707451305323836]}"
183,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79959838861559,29.70753713246583]}"
184,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79959838861559,29.707622959534547]}"
185,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79959838861559,29.70770878652986]}"
186,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79959838861559,29.707794613451806]}"
187,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79959838861559,29.707880440300443]}"
188,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79959838861559,29.707966267075694]}"
189,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79959838861559,29.70805209377761]}"
190,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79949957393433,29.707365478108432]}"
191,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79949957393433,29.70745130532383]}"
192,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79949957393433,29.70753713246583]}"
193,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79949957393433,29.707622959534547]}"
194,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79949957393433,29.70770878652986]}"
195,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79949957393433,29.707794613451806]}"
196,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79949957393433,29.707880440300443]}"
197,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79949957393433,29.707966267075687]}"
198,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79949957393433,29.70805209377761]}"
199,Built-up,50.0,9623,"{""type"":""Point"",""coordinates"":[-95.79949957393433,29.708137920406163]}"
200,Grassland,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79521173606572,29.707365478108432]}"
201,Grassland,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79521173606572,29.70745130532383]}"
202,Grassland,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79521173606572,29.70753713246583]}"
203,Grassland,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79521173606572,29.707622959534547]}"
204,Built-up,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79521173606572,29.70770878652986]}"
205,Grassland,50.0,9624,"{""type"":""Point"",""coordinates"":[-95.79521173606572,29.707794613451803]}"
206,Built-up,50.0,9624,"{""type"":""Point"",""coordinates"":[-95.79521173606572,29.707880440300443]}"
207,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79521173606572,29.707966267075687]}"
208,Trees,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79521173606572,29.708052093777603]}"
209,Trees,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79521173606572,29.708137920406163]}"
210,Grassland,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79511292138444,29.70736547810844]}"
211,Grassland,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79511292138444,29.70745130532383]}"
212,Trees,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79511292138444,29.70753713246583]}"
213,Trees,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79511292138444,29.707622959534547]}"
214,Trees,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79511292138444,29.70770878652986]}"
215,Grassland,50.0,9624,"{""type"":""Point"",""coordinates"":[-95.79511292138444,29.707794613451806]}"
216,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79511292138444,29.707880440300443]}"
217,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79511292138444,29.707966267075687]}"
218,Trees,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79511292138444,29.70805209377761]}"
219,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79511292138444,29.708137920406163]}"
220,Grassland,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79501410670319,29.70736547810844]}"
221,Barren / Sparse Vegetation,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79501410670318,29.707451305323822]}"
222,Barren / Sparse Vegetation,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79501410670319,29.70753713246583]}"
223,Trees,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79501410670319,29.707622959534547]}"
224,Trees,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79501410670318,29.70770878652986]}"
225,Built-up,50.0,9624,"{""type"":""Point"",""coordinates"":[-95.79501410670319,29.707794613451806]}"
226,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79501410670318,29.707880440300443]}"
227,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79501410670318,29.707966267075687]}"
228,Trees,50.0,9624,"{""type"":""Point"",""coordinates"":[-95.79501410670318,29.70805209377761]}"
229,Grassland,50.0,9624,"{""type"":""Point"",""coordinates"":[-95.79501410670319,29.708137920406163]}"
230,Grassland,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79491529202193,29.707365478108432]}"
231,Barren / Sparse Vegetation,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79491529202193,29.707451305323822]}"
232,Trees,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79491529202193,29.70753713246583]}"
233,Trees,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79491529202193,29.707622959534547]}"
234,Grassland,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79491529202193,29.70770878652986]}"
235,Built-up,50.0,9624,"{""type"":""Point"",""coordinates"":[-95.79491529202193,29.707794613451806]}"
236,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79491529202193,29.707880440300443]}"
237,Trees,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79491529202193,29.707966267075687]}"
238,Trees,50.0,9624,"{""type"":""Point"",""coordinates"":[-95.79491529202193,29.708052093777603]}"
239,Built-up,50.0,9624,"{""type"":""Point"",""coordinates"":[-95.79491529202193,29.708137920406163]}"
240,Grassland,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79481647734065,29.707365478108432]}"
241,Trees,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79481647734065,29.70745130532383]}"
242,Built-up,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79481647734065,29.70753713246583]}"
243,Grassland,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79481647734065,29.707622959534547]}"
244,Built-up,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79481647734065,29.70770878652986]}"
245,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79481647734065,29.707794613451806]}"
246,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79481647734065,29.707880440300443]}"
247,Trees,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79481647734065,29.707966267075687]}"
248,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79481647734065,29.70805209377761]}"
249,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79481647734065,29.708137920406163]}"
250,Grassland,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79471766265938,29.707365478108432]}"
251,Trees,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79471766265938,29.70745130532383]}"
252,Trees,30.0,9624,"{""type"":""Point"",""coordinates"":[-95.79471766265938,29.70753713246583]}"
253,Trees,50.0,9624,"{""type"":""Point"",""coordinates"":[-95.79471766265938,29.707622959534547]}"
254,Built-up,50.0,9624,"{""type"":""Point"",""coordinates"":[-95.79471766265938,29.70770878652986]}"
255,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79471766265938,29.707794613451806]}"
256,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.7947176626594,29.707880440300443]}"
257,Trees,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.7947176626594,29.707966267075694]}"
258,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.7947176626594,29.70805209377761]}"
259,Built-up,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.7947176626594,29.708137920406163]}"
260,Trees,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79461884797811,29.707365478108425]}"
261,Trees,10.0,9624,"{""type"":""Point"",""coordinates"":[-95.79461884797811,29.707451305323822]}"
262,Trees,50.0,9624,"{""type"":""Point"",""coordinates"":[-95.79461884797811,29.70753713246583]}"
