system:index,classification,median,plotid,.geo
76,Built-up,10.0,2805,"{""type"":""Point"",""coordinates"":[-77.0742700084107,38.93515708820496]}"
77,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.0742700084107,38.935233951922186]}"
78,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.0742700084107,38.93531081555614]}"
79,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.0742700084107,38.93538767910678]}"
80,Built-up,10.0,2805,"{""type"":""Point"",""coordinates"":[-77.0742700084107,38.93554140595814]}"
81,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07417119372944,38.93484963250284]}"
82,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07417119372944,38.93492649655335]}"
83,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07417119372944,38.93500336052051]}"
84,Grassland,60.0,2805,"{""type"":""Point"",""coordinates"":[-77.07417119372944,38.93508022440437]}"
85,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07417119372944,38.93515708820496]}"
86,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07417119372944,38.935233951922186]}"
87,Shrubland,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07417119372944,38.935310815556136]}"
88,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07417119372944,38.935387679106775]}"
89,Grassland,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07407237904818,38.934849632502846]}"
90,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07407237904818,38.934926496553345]}"
91,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07407237904818,38.93500336052051]}"
92,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07407237904818,38.93508022440437]}"
93,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07407237904818,38.93515708820496]}"
94,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07407237904818,38.935233951922186]}"
95,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07407237904818,38.93531081555614]}"
96,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07407237904818,38.93538767910678]}"
97,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07407237904818,38.935464542574096]}"
98,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07407237904818,38.93554140595814]}"
99,Grassland,60.0,2805,"{""type"":""Point"",""coordinates"":[-77.07397356436691,38.93484963250284]}"
100,Built-up,60.0,2805,"{""type"":""Point"",""coordinates"":[-77.07397356436691,38.93492649655335]}"
101,Built-up,60.0,2805,"{""type"":""Point"",""coordinates"":[-77.07397356436691,38.93500336052051]}"
102,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07397356436691,38.93508022440437]}"
103,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07397356436691,38.93515708820496]}"
104,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07397356436691,38.935233951922186]}"
105,Trees,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07397356436691,38.93531081555614]}"
106,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07397356436691,38.93538767910678]}"
107,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07397356436691,38.935464542574096]}"
108,Built-up,50.0,2805,"{""type"":""Point"",""coordinates"":[-77.07397356436691,38.93554140595814]}"
109,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06908305012007,38.934849632502846]}"
110,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06908305012007,38.93492649655335]}"
111,Trees,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06908305012007,38.93500336052051]}"
112,Trees,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06908305012007,38.93508022440437]}"
113,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06908305012007,38.93515708820495]}"
114,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06908305012007,38.93523395192219]}"
115,Barren / Sparse Vegetation,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06908305012007,38.93538767910678]}"
116,Shrubland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06908305012007,38.93546454257409]}"
117,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06908305012007,38.93554140595814]}"
118,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.0689842354388,38.93484963250284]}"
119,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.0689842354388,38.93492649655335]}"
120,Trees,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.0689842354388,38.93500336052051]}"
121,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.0689842354388,38.93508022440437]}"
122,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.0689842354388,38.93515708820495]}"
123,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.0689842354388,38.935233951922186]}"
124,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.0689842354388,38.93531081555614]}"
125,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.0689842354388,38.93538767910678]}"
126,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.0689842354388,38.935464542574096]}"
127,Built-up,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.0689842354388,38.93554140595814]}"
128,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06888542075755,38.934849632502846]}"
129,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06888542075755,38.93492649655335]}"
130,Trees,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06888542075755,38.93500336052051]}"
131,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06888542075755,38.93508022440437]}"
132,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06888542075755,38.93515708820496]}"
133,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06888542075755,38.935233951922186]}"
134,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06888542075755,38.93531081555614]}"
135,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06888542075755,38.93538767910678]}"
136,Built-up,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06888542075755,38.93554140595814]}"
137,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06878660607627,38.934849632502846]}"
138,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06878660607627,38.93492649655335]}"
139,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06878660607627,38.93500336052051]}"
140,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06878660607627,38.93508022440437]}"
141,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06878660607627,38.93515708820496]}"
142,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06878660607627,38.935233951922186]}"
143,Built-up,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06878660607627,38.93531081555614]}"
144,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06878660607627,38.93538767910678]}"
145,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06878660607627,38.9354645425741]}"
146,Built-up,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06878660607627,38.93554140595814]}"
147,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.068687791395,38.934849632502846]}"
148,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.068687791395,38.93492649655335]}"
149,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.068687791395,38.93500336052051]}"
150,Built-up,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.068687791395,38.93508022440437]}"
151,Barren / Sparse Vegetation,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.068687791395,38.93515708820496]}"
152,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.068687791395,38.93538767910678]}"
153,Shrubland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.068687791395,38.93554140595815]}"
154,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06858897671374,38.934849632502846]}"
155,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06858897671374,38.93492649655336]}"
156,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06858897671374,38.93500336052051]}"
157,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06858897671374,38.93508022440437]}"
158,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06858897671374,38.93515708820496]}"
159,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06858897671374,38.93531081555614]}"
160,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06858897671374,38.93538767910678]}"
161,Barren / Sparse Vegetation,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06858897671374,38.93554140595814]}"
162,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06849016203248,38.93484963250284]}"
163,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06849016203248,38.93492649655335]}"
164,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06849016203248,38.93500336052051]}"
165,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06849016203248,38.93508022440437]}"
166,Barren / Sparse Vegetation,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06849016203248,38.93515708820495]}"
167,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06849016203248,38.935233951922186]}"
168,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06849016203248,38.93531081555614]}"
169,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06849016203248,38.93538767910678]}"
170,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06849016203248,38.9354645425741]}"
171,Barren / Sparse Vegetation,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06849016203248,38.93554140595813]}"
172,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06839134735121,38.934849632502846]}"
173,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06839134735121,38.93492649655335]}"
174,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06839134735121,38.93500336052051]}"
175,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06839134735121,38.93508022440437]}"
176,Trees,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06839134735121,38.93515708820496]}"
177,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06839134735121,38.93531081555614]}"
178,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06839134735121,38.93538767910678]}"
179,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06839134735121,38.9354645425741]}"
180,Built-up,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06839134735121,38.93554140595814]}"
181,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06829253266993,38.934849632502846]}"
182,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06829253266993,38.93508022440437]}"
183,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06829253266993,38.93515708820496]}"
184,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06829253266993,38.935233951922186]}"
185,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06829253266993,38.93531081555614]}"
186,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06829253266993,38.93538767910678]}"
187,Grassland,30.0,2806,"{""type"":""Point"",""coordinates"":[-77.06829253266993,38.935464542574096]}"
188,Built-up,50.0,2806,"{""type"":""Point"",""coordinates"":[-77.06829253266993,38.93554140595814]}"
189,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06819371798866,38.934849632502846]}"
190,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06819371798866,38.93492649655335]}"
191,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06819371798866,38.93500336052051]}"
192,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06819371798866,38.93508022440437]}"
193,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06819371798866,38.93515708820496]}"
194,Grassland,10.0,2806,"{""type"":""Point"",""coordinates"":[-77.06819371798866,38.93523395192219]}"
195,Grassland,50.0,2806,"{""type"":""Point"",""coordinates"":[-77.06819371798866,38.93538767910678]}"
196,Grassland,50.0,2806,"{""type"":""Point"",""coordinates"":[-77.06819371798866,38.935464542574096]}"
197,Open Water,50.0,2806,"{""type"":""Point"",""coordinates"":[-77.06819371798866,38.93554140595814]}"
198,Barren / Sparse Vegetation,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09798228201134,38.93035300254323]}"
199,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09798228201134,38.930429871467055]}"
200,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09798228201134,38.93050674030758]}"
201,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09798228201134,38.93066047773869]}"
202,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09798228201134,38.93089108326054]}"
203,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09798228201134,38.93096795160124]}"
204,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09788346733008,38.93035300254323]}"
205,Grassland,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09788346733008,38.930429871467055]}"
206,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09788346733008,38.9306604777387]}"
207,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09788346733008,38.93073734632927]}"
208,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09788346733008,38.93081421483657]}"
209,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09788346733008,38.93089108326054]}"
210,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09778465264883,38.93035300254323]}"
211,Grassland,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09778465264883,38.930429871467055]}"
212,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09778465264883,38.93058360906477]}"
213,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09778465264883,38.930660477738684]}"
214,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09778465264883,38.93073734632927]}"
215,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09778465264883,38.93081421483657]}"
216,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09778465264883,38.93089108326054]}"
217,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09778465264883,38.93096795160124]}"
218,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09778465264883,38.931044819858634]}"
219,Barren / Sparse Vegetation,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09768583796755,38.93035300254323]}"
220,Grassland,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09768583796755,38.930429871467055]}"
221,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09768583796755,38.93050674030758]}"
222,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09768583796755,38.93058360906477]}"
223,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09768583796755,38.93066047773869]}"
224,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09768583796755,38.93073734632927]}"
225,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09768583796755,38.93081421483657]}"
226,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09768583796755,38.93089108326054]}"
227,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09768583796755,38.93096795160124]}"
228,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09758702328628,38.93035300254323]}"
229,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09758702328628,38.930429871467055]}"
230,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09758702328628,38.93050674030758]}"
231,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09758702328628,38.93058360906477]}"
232,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09758702328628,38.93066047773869]}"
233,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09758702328628,38.93073734632927]}"
234,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09758702328628,38.93081421483657]}"
235,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09758702328628,38.93089108326054]}"
236,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09758702328628,38.93096795160124]}"
237,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09758702328628,38.931044819858634]}"
238,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09748820860501,38.93035300254323]}"
239,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09748820860501,38.93058360906477]}"
240,Grassland,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09748820860501,38.930660477738684]}"
241,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09748820860501,38.93073734632927]}"
242,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09748820860501,38.93081421483657]}"
243,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09748820860501,38.93089108326054]}"
244,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09738939392375,38.93035300254323]}"
245,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09738939392375,38.93050674030757]}"
246,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09738939392375,38.93058360906477]}"
247,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09738939392375,38.93066047773869]}"
248,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09738939392375,38.93073734632927]}"
249,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09738939392375,38.93081421483657]}"
250,Grassland,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09738939392375,38.93096795160124]}"
251,Grassland,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09729057924248,38.930353002543235]}"
252,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09729057924248,38.930429871467055]}"
253,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09729057924248,38.93050674030758]}"
254,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09729057924248,38.93058360906477]}"
255,Grassland,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09729057924248,38.9306604777387]}"
256,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09729057924248,38.93073734632927]}"
257,Trees,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09729057924248,38.93081421483657]}"
258,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09729057924248,38.93089108326054]}"
259,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09729057924248,38.93096795160124]}"
260,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09729057924248,38.931044819858634]}"
261,Built-up,10.0,2807,"{""type"":""Point"",""coordinates"":[-77.09719176456122,38.930429871467055]}"
