system:index,classification,median,plotid,.geo
80,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04360701037545,43.330999663086686]}"
81,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04360701037545,43.33107154100082]}"
82,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04360701037545,43.331143418829896]}"
83,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04360701037545,43.33121529657387]}"
84,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04360701037545,43.33128717423279]}"
85,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04360701037545,43.33135905180665]}"
86,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04360701037545,43.33143092929546]}"
87,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04350819569419,43.33078402883393]}"
88,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04350819569419,43.33085590700327]}"
89,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04350819569419,43.33092778508751]}"
90,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04350819569419,43.330999663086686]}"
91,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04350819569419,43.33107154100082]}"
92,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04350819569419,43.331143418829896]}"
93,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04350819569419,43.33121529657387]}"
94,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04350819569419,43.33128717423279]}"
95,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04350819569419,43.33135905180665]}"
96,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04350819569419,43.33143092929547]}"
97,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04340938101294,43.33078402883393]}"
98,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04340938101294,43.33085590700327]}"
99,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04340938101294,43.3309277850875]}"
100,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04340938101294,43.330999663086686]}"
101,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04340938101294,43.33107154100082]}"
102,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04340938101294,43.331143418829896]}"
103,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04340938101294,43.33121529657387]}"
104,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04340938101294,43.33128717423279]}"
105,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04340938101294,43.33135905180665]}"
106,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04340938101294,43.33143092929547]}"
107,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04331056633166,43.33078402883393]}"
108,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04331056633166,43.33085590700327]}"
109,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04331056633166,43.33092778508751]}"
110,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04331056633166,43.330999663086686]}"
111,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04331056633166,43.33107154100082]}"
112,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04331056633166,43.331143418829896]}"
113,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04331056633166,43.33121529657387]}"
114,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04331056633166,43.33128717423279]}"
115,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04331056633166,43.331359051806665]}"
116,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04331056633166,43.33143092929547]}"
117,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04321175165039,43.33078402883393]}"
118,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04321175165039,43.33085590700327]}"
119,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04321175165039,43.33092778508751]}"
120,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04321175165039,43.330999663086686]}"
121,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04321175165039,43.33107154100082]}"
122,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04321175165039,43.331143418829896]}"
123,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04321175165039,43.33121529657387]}"
124,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04321175165039,43.33128717423279]}"
125,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04321175165039,43.33135905180665]}"
126,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04321175165039,43.33143092929547]}"
127,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04311293696912,43.33078402883393]}"
128,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04311293696912,43.33085590700327]}"
129,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04311293696912,43.33092778508751]}"
130,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04311293696912,43.330999663086686]}"
131,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04311293696912,43.33107154100082]}"
132,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04311293696912,43.3311434188299]}"
133,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04311293696912,43.33121529657387]}"
134,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04311293696912,43.33128717423279]}"
135,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04311293696912,43.331359051806665]}"
136,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04311293696912,43.33143092929547]}"
137,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04301412228786,43.33078402883393]}"
138,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04301412228786,43.330855907003276]}"
139,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04301412228786,43.33092778508751]}"
140,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04301412228786,43.330999663086686]}"
141,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04301412228786,43.33107154100082]}"
142,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04301412228786,43.331143418829896]}"
143,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04301412228786,43.33121529657387]}"
144,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04301412228786,43.33128717423279]}"
145,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04301412228786,43.331359051806665]}"
146,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04301412228786,43.33143092929547]}"
147,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04291530760659,43.33078402883393]}"
148,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04291530760659,43.33085590700327]}"
149,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04291530760659,43.33092778508751]}"
150,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04291530760659,43.330999663086686]}"
151,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04291530760659,43.33107154100082]}"
152,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04291530760659,43.331143418829896]}"
153,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04291530760659,43.33121529657387]}"
154,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04291530760659,43.33128717423279]}"
155,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04291530760659,43.331359051806665]}"
156,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04291530760659,43.33143092929547]}"
157,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04281649292533,43.33078402883393]}"
158,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04281649292533,43.33085590700327]}"
159,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04281649292533,43.33092778508751]}"
160,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04281649292533,43.330999663086686]}"
161,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04281649292533,43.33107154100082]}"
162,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04281649292533,43.331143418829896]}"
163,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04281649292533,43.33121529657387]}"
164,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04281649292533,43.33128717423279]}"
165,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04281649292533,43.33135905180665]}"
166,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04281649292533,43.33143092929546]}"
167,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04271767824406,43.33078402883393]}"
168,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04271767824406,43.33085590700327]}"
169,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04271767824406,43.33092778508751]}"
170,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04271767824406,43.330999663086686]}"
171,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04271767824406,43.33107154100082]}"
172,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04271767824406,43.331143418829896]}"
173,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04271767824406,43.33121529657387]}"
174,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04271767824406,43.33128717423279]}"
175,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04271767824406,43.331359051806665]}"
176,Trees,10.0,2932,"{""type"":""Point"",""coordinates"":[-76.04271767824406,43.33143092929547]}"
177,Grassland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03742411416894,43.33078402883393]}"
178,Shrubland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03742411416894,43.33085590700327]}"
179,Shrubland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03742411416894,43.33092778508751]}"
180,Shrubland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03742411416894,43.330999663086686]}"
181,Shrubland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03742411416894,43.33107154100082]}"
182,Shrubland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03742411416894,43.331143418829896]}"
183,Trees,40.0,2933,"{""type"":""Point"",""coordinates"":[-76.03742411416894,43.33121529657387]}"
184,Trees,40.0,2933,"{""type"":""Point"",""coordinates"":[-76.03742411416894,43.33128717423279]}"
185,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03742411416894,43.33135905180665]}"
186,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03742411416894,43.33143092929547]}"
187,Grassland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03732529948768,43.33078402883393]}"
188,Shrubland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03732529948768,43.330855907003276]}"
189,Shrubland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03732529948768,43.33092778508751]}"
190,Shrubland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03732529948768,43.330999663086686]}"
191,Shrubland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03732529948768,43.33107154100082]}"
192,Shrubland,30.0,2933,"{""type"":""Point"",""coordinates"":[-76.03732529948768,43.331143418829896]}"
193,Trees,40.0,2933,"{""type"":""Point"",""coordinates"":[-76.03732529948768,43.33121529657387]}"
194,Grassland,40.0,2933,"{""type"":""Point"",""coordinates"":[-76.03732529948768,43.33128717423279]}"
195,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03732529948768,43.331359051806665]}"
196,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03732529948768,43.33143092929547]}"
197,Grassland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03722648480641,43.33078402883393]}"
198,Grassland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03722648480641,43.33085590700327]}"
199,Shrubland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03722648480641,43.33092778508751]}"
200,Shrubland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03722648480641,43.33099966308668]}"
201,Shrubland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03722648480641,43.33107154100082]}"
202,Trees,30.0,2933,"{""type"":""Point"",""coordinates"":[-76.03722648480641,43.331143418829896]}"
203,Trees,40.0,2933,"{""type"":""Point"",""coordinates"":[-76.03722648480641,43.33121529657387]}"
204,Grassland,40.0,2933,"{""type"":""Point"",""coordinates"":[-76.03722648480641,43.33128717423279]}"
205,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03722648480641,43.331359051806665]}"
206,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03722648480641,43.33143092929547]}"
207,Grassland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03712767012514,43.33078402883393]}"
208,Grassland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03712767012514,43.33085590700327]}"
209,Barren / Sparse Vegetation,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03712767012514,43.33092778508751]}"
210,Barren / Sparse Vegetation,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03712767012514,43.330999663086686]}"
211,Barren / Sparse Vegetation,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03712767012514,43.33107154100082]}"
212,Trees,30.0,2933,"{""type"":""Point"",""coordinates"":[-76.03712767012514,43.331143418829896]}"
213,Grassland,30.0,2933,"{""type"":""Point"",""coordinates"":[-76.03712767012514,43.33121529657387]}"
214,Trees,30.0,2933,"{""type"":""Point"",""coordinates"":[-76.03712767012514,43.33128717423279]}"
215,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03712767012514,43.331359051806665]}"
216,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03712767012514,43.33143092929547]}"
217,Trees,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03702885544388,43.33078402883393]}"
218,Grassland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03702885544388,43.33085590700327]}"
219,Barren / Sparse Vegetation,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03702885544388,43.33092778508751]}"
220,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03702885544388,43.330999663086686]}"
221,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03702885544388,43.33107154100082]}"
222,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03702885544388,43.3311434188299]}"
223,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03702885544388,43.33121529657387]}"
224,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03702885544388,43.33128717423279]}"
225,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03702885544388,43.331359051806665]}"
226,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03702885544388,43.33143092929547]}"
227,Grassland,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03693004076261,43.33078402883393]}"
228,Grassland,50.0,2933,"{""type"":""Point"",""coordinates"":[-76.03693004076261,43.33085590700327]}"
229,Built-up,50.0,2933,"{""type"":""Point"",""coordinates"":[-76.03693004076261,43.33092778508751]}"
230,Built-up,50.0,2933,"{""type"":""Point"",""coordinates"":[-76.03693004076261,43.330999663086686]}"
231,Built-up,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03693004076261,43.33107154100082]}"
232,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03693004076261,43.3311434188299]}"
233,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03693004076261,43.33121529657387]}"
234,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03693004076261,43.33128717423279]}"
235,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03693004076261,43.331359051806665]}"
236,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03693004076261,43.33143092929547]}"
237,Built-up,10.0,2933,"{""type"":""Point"",""coordinates"":[-76.03683122608135,43.33078402883393]}"
238,Grassland,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03683122608135,43.33085590700327]}"
239,Built-up,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03683122608135,43.33092778508751]}"
240,Built-up,50.0,2933,"{""type"":""Point"",""coordinates"":[-76.03683122608135,43.330999663086686]}"
241,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03683122608135,43.33107154100082]}"
242,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03683122608135,43.331143418829896]}"
243,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03683122608135,43.33121529657387]}"
244,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03683122608135,43.331287174232784]}"
245,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03683122608135,43.331359051806665]}"
246,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03683122608135,43.33143092929547]}"
247,Grassland,30.0,2933,"{""type"":""Point"",""coordinates"":[-76.03673241140008,43.33078402883393]}"
248,Grassland,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03673241140008,43.33085590700327]}"
249,Grassland,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03673241140008,43.33092778508751]}"
250,Built-up,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03673241140008,43.330999663086686]}"
251,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03673241140008,43.33107154100082]}"
252,Barren / Sparse Vegetation,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03673241140008,43.331143418829896]}"
253,Built-up,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03673241140008,43.33121529657387]}"
254,Built-up,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03673241140008,43.33128717423279]}"
255,Built-up,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03673241140008,43.331359051806665]}"
256,Grassland,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03673241140008,43.33143092929546]}"
257,Grassland,30.0,2933,"{""type"":""Point"",""coordinates"":[-76.03663359671883,43.33078402883393]}"
258,Grassland,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03663359671883,43.33085590700327]}"
259,Grassland,60.0,2933,"{""type"":""Point"",""coordinates"":[-76.03663359671883,43.33092778508751]}"
