system:index,classification,median,plotid,.geo
87,Trees,10.0,3829,"{""type"":""Point"",""coordinates"":[-97.75262095163788,30.556548541929182]}"
88,Grassland,30.0,3829,"{""type"":""Point"",""coordinates"":[-97.75262095163788,30.556633633963376]}"
89,Trees,30.0,3829,"{""type"":""Point"",""coordinates"":[-97.75262095163788,30.55671872592293]}"
90,Grassland,30.0,3829,"{""type"":""Point"",""coordinates"":[-97.75262095163788,30.55680381780792]}"
91,Grassland,30.0,3829,"{""type"":""Point"",""coordinates"":[-97.75262095163788,30.556888909618262]}"
92,Trees,30.0,3829,"{""type"":""Point"",""coordinates"":[-97.75262095163788,30.556974001354032]}"
93,Trees,30.0,3829,"{""type"":""Point"",""coordinates"":[-97.7525221369566,30.556293265379]}"
94,Trees,10.0,3829,"{""type"":""Point"",""coordinates"":[-97.7525221369566,30.556378357636998]}"
95,Trees,10.0,3829,"{""type"":""Point"",""coordinates"":[-97.75252213695661,30.556463449820402]}"
96,Trees,10.0,3829,"{""type"":""Point"",""coordinates"":[-97.7525221369566,30.556548541929182]}"
97,Grassland,10.0,3829,"{""type"":""Point"",""coordinates"":[-97.7525221369566,30.556633633963376]}"
98,Trees,10.0,3829,"{""type"":""Point"",""coordinates"":[-97.7525221369566,30.55671872592293]}"
99,Trees,10.0,3829,"{""type"":""Point"",""coordinates"":[-97.7525221369566,30.55680381780792]}"
100,Trees,10.0,3829,"{""type"":""Point"",""coordinates"":[-97.7525221369566,30.556888909618262]}"
101,Barren / Sparse Vegetation,10.0,3829,"{""type"":""Point"",""coordinates"":[-97.7525221369566,30.556974001354032]}"
102,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74818933776952,30.556208173046393]}"
103,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74818933776952,30.556293265378994]}"
104,Trees,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74818933776952,30.556378357636998]}"
105,Trees,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74818933776952,30.556463449820402]}"
106,Trees,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74818933776952,30.556548541929175]}"
107,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74818933776952,30.556633633963376]}"
108,Trees,60.0,3830,"{""type"":""Point"",""coordinates"":[-97.74818933776952,30.55671872592293]}"
109,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74818933776952,30.55680381780792]}"
110,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74818933776952,30.556888909618262]}"
111,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74818933776952,30.556974001354032]}"
112,Trees,60.0,3830,"{""type"":""Point"",""coordinates"":[-97.74809052308828,30.556208173046386]}"
113,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74809052308828,30.556378357636998]}"
114,Trees,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74809052308828,30.556463449820402]}"
115,Built-up,60.0,3830,"{""type"":""Point"",""coordinates"":[-97.74809052308828,30.556548541929182]}"
116,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74809052308828,30.55663363396337]}"
117,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74809052308828,30.55671872592293]}"
118,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74809052308828,30.556803817807914]}"
119,Trees,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74809052308828,30.556888909618262]}"
120,Trees,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74799170840701,30.556208173046393]}"
121,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74799170840701,30.556293265378994]}"
122,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74799170840701,30.556378357636998]}"
123,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74799170840701,30.556463449820402]}"
124,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74799170840701,30.556548541929182]}"
125,Trees,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74799170840701,30.556633633963376]}"
126,Trees,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74799170840701,30.55671872592293]}"
127,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74799170840701,30.556888909618262]}"
128,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74799170840701,30.556974001354032]}"
129,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74789289372572,30.55620817304638]}"
130,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74789289372573,30.556293265378994]}"
131,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74789289372573,30.556378357636998]}"
132,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74789289372573,30.556463449820402]}"
133,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74789289372573,30.556548541929182]}"
134,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74789289372572,30.55663363396337]}"
135,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74789289372572,30.55671872592293]}"
136,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74789289372572,30.556803817807914]}"
137,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74789289372573,30.556888909618262]}"
138,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74789289372573,30.556974001354032]}"
139,Shrubland,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74779407904448,30.556208173046386]}"
140,Trees,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74779407904448,30.556293265379]}"
141,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74779407904448,30.556378357636998]}"
142,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74779407904448,30.556463449820402]}"
143,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74779407904448,30.556548541929182]}"
144,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74779407904448,30.556633633963376]}"
145,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74779407904448,30.55671872592293]}"
146,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74779407904448,30.55680381780792]}"
147,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74779407904448,30.556888909618262]}"
148,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74779407904448,30.556974001354032]}"
149,Trees,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.7476952643632,30.556208173046386]}"
150,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74769526436322,30.556293265379]}"
151,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74769526436322,30.556378357637005]}"
152,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.7476952643632,30.556463449820402]}"
153,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.7476952643632,30.556548541929182]}"
154,Grassland,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.7476952643632,30.556633633963376]}"
155,Grassland,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.7476952643632,30.55671872592293]}"
156,Grassland,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74769526436322,30.55680381780792]}"
157,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.7476952643632,30.556888909618262]}"
158,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.7476952643632,30.556974001354032]}"
159,Trees,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74759644968194,30.556208173046393]}"
160,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74759644968194,30.556293265379]}"
161,Grassland,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74759644968194,30.556378357636998]}"
162,Grassland,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74759644968194,30.556463449820402]}"
163,Grassland,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74759644968194,30.556548541929182]}"
164,Grassland,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74759644968194,30.556633633963376]}"
165,Grassland,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74759644968194,30.55671872592293]}"
166,Grassland,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74759644968194,30.55680381780792]}"
167,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74759644968194,30.556888909618262]}"
168,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74759644968194,30.556974001354032]}"
169,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74749763500068,30.556208173046386]}"
170,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74749763500068,30.556293265379]}"
171,Grassland,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74749763500068,30.556378357636998]}"
172,Grassland,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74749763500068,30.556463449820395]}"
173,Grassland,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74749763500068,30.556548541929182]}"
174,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74749763500068,30.556633633963376]}"
175,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74749763500068,30.55671872592293]}"
176,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74749763500068,30.55680381780792]}"
177,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74749763500068,30.556888909618262]}"
178,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74749763500068,30.556974001354032]}"
179,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.7473988203194,30.556208173046393]}"
180,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.7473988203194,30.556293265379]}"
181,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.7473988203194,30.556378357636998]}"
182,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.7473988203194,30.556463449820402]}"
183,Grassland,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.7473988203194,30.556548541929182]}"
184,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.7473988203194,30.556633633963376]}"
185,Trees,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.7473988203194,30.55671872592293]}"
186,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.7473988203194,30.55680381780792]}"
187,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.7473988203194,30.556888909618262]}"
188,Trees,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.7473988203194,30.556974001354032]}"
189,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74730000563815,30.556208173046386]}"
190,Trees,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74730000563815,30.556293265378994]}"
191,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74730000563815,30.556378357636998]}"
192,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74730000563815,30.556463449820402]}"
193,Grassland,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74730000563815,30.556548541929182]}"
194,Built-up,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74730000563815,30.556633633963376]}"
195,Trees,10.0,3830,"{""type"":""Point"",""coordinates"":[-97.74730000563815,30.55671872592293]}"
196,Trees,60.0,3830,"{""type"":""Point"",""coordinates"":[-97.74730000563815,30.55680381780792]}"
197,Barren / Sparse Vegetation,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74730000563815,30.556888909618262]}"
198,Built-up,50.0,3830,"{""type"":""Point"",""coordinates"":[-97.74730000563815,30.556974001354032]}"
199,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77429999436188,30.55171154727644]}"
200,Grassland,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77429999436188,30.55179664355136]}"
201,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77429999436188,30.551881739751643]}"
202,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77429999436188,30.551966835877355]}"
203,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77429999436188,30.55205193192845]}"
204,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77429999436188,30.552137027904962]}"
205,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77429999436188,30.55222212380684]}"
206,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77429999436188,30.55230721963415]}"
207,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77429999436188,30.552392315386825]}"
208,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77429999436188,30.552477411064917]}"
209,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77420117968062,30.55171154727644]}"
210,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77420117968062,30.55179664355136]}"
211,Grassland,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77420117968062,30.551881739751643]}"
212,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77420117968062,30.551966835877355]}"
213,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77420117968062,30.552051931928457]}"
214,Grassland,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77420117968062,30.552137027904962]}"
215,Grassland,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77420117968062,30.55222212380684]}"
216,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77420117968062,30.55230721963415]}"
217,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77420117968062,30.552392315386825]}"
218,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77420117968062,30.552477411064917]}"
219,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77410236499934,30.55171154727644]}"
220,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77410236499934,30.55179664355136]}"
221,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77410236499934,30.551881739751643]}"
222,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77410236499934,30.551966835877355]}"
223,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77410236499934,30.55205193192845]}"
224,Grassland,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77410236499934,30.552137027904962]}"
225,Grassland,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77410236499934,30.55222212380684]}"
226,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77410236499934,30.552307219634148]}"
227,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77410236499934,30.552392315386825]}"
228,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77410236499934,30.552477411064917]}"
229,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77400355031808,30.55171154727644]}"
230,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77400355031808,30.55179664355136]}"
231,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77400355031808,30.551881739751643]}"
232,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77400355031808,30.551966835877355]}"
233,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77400355031808,30.55205193192845]}"
234,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77400355031808,30.552137027904962]}"
235,Grassland,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77400355031808,30.55222212380684]}"
236,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77400355031808,30.552307219634148]}"
237,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77400355031808,30.552392315386825]}"
238,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77400355031808,30.552477411064917]}"
239,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.7739047356368,30.55171154727644]}"
240,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.7739047356368,30.55179664355136]}"
241,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.7739047356368,30.551881739751643]}"
242,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.7739047356368,30.551966835877355]}"
243,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.7739047356368,30.55205193192845]}"
244,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.7739047356368,30.552137027904962]}"
245,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.7739047356368,30.55222212380684]}"
246,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.7739047356368,30.55230721963415]}"
247,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.7739047356368,30.552392315386825]}"
248,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.7739047356368,30.552477411064917]}"
249,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77380592095555,30.55171154727644]}"
250,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77380592095555,30.55179664355136]}"
251,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77380592095555,30.551881739751643]}"
252,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77380592095555,30.551966835877355]}"
253,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77380592095555,30.55205193192845]}"
254,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77380592095555,30.552137027904962]}"
255,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77380592095555,30.55222212380684]}"
256,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77380592095555,30.55230721963415]}"
257,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77380592095555,30.552392315386825]}"
258,Grassland,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77380592095555,30.552477411064917]}"
259,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77370710627429,30.55171154727644]}"
260,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.7737071062743,30.55179664355136]}"
261,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.7737071062743,30.551881739751643]}"
262,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77370710627429,30.551966835877355]}"
263,Trees,10.0,3831,"{""type"":""Point"",""coordinates"":[-97.77370710627429,30.55205193192845]}"
