system:index,classification,median,plotid,.geo
45,Built-up,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19577330656767,40.85276055309106]}"
46,Trees,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19577330656767,40.85291003839629]}"
47,Built-up,10.0,624,"{""type"":""Point"",""coordinates"":[-74.1956744918864,40.85223735186668]}"
48,Built-up,10.0,624,"{""type"":""Point"",""coordinates"":[-74.1956744918864,40.85253632450082]}"
49,Built-up,10.0,624,"{""type"":""Point"",""coordinates"":[-74.1956744918864,40.85261106744855]}"
50,Trees,10.0,624,"{""type"":""Point"",""coordinates"":[-74.1956744918864,40.85276055309106]}"
51,Trees,10.0,624,"{""type"":""Point"",""coordinates"":[-74.1956744918864,40.85283529578584]}"
52,Built-up,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19557567720513,40.85223735186668]}"
53,Trees,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19557567720513,40.85231209515172]}"
54,Trees,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19557567720513,40.85238683835238]}"
55,Trees,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19557567720513,40.85246158146876]}"
56,Trees,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19557567720513,40.85253632450082]}"
57,Trees,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19557567720513,40.85283529578584]}"
58,Trees,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19557567720513,40.85291003839629]}"
59,Trees,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19547686252386,40.85231209515172]}"
60,Trees,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19547686252386,40.85246158146876]}"
61,Built-up,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19547686252386,40.85253632450082]}"
62,Built-up,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19547686252386,40.85261106744855]}"
63,Trees,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19547686252386,40.852685810311954]}"
64,Trees,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19547686252386,40.85276055309106]}"
65,Built-up,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19547686252386,40.85283529578584]}"
66,Trees,10.0,624,"{""type"":""Point"",""coordinates"":[-74.19547686252386,40.85291003839629]}"
67,Grassland,50.0,625,"{""type"":""Point"",""coordinates"":[-74.22609113747613,40.847740721011064]}"
68,Built-up,50.0,625,"{""type"":""Point"",""coordinates"":[-74.22609113747613,40.84781546936853]}"
69,Grassland,50.0,625,"{""type"":""Point"",""coordinates"":[-74.22609113747613,40.84789021764166]}"
70,Shrubland,50.0,625,"{""type"":""Point"",""coordinates"":[-74.22609113747613,40.84796496583049]}"
71,Grassland,50.0,625,"{""type"":""Point"",""coordinates"":[-74.22609113747613,40.84803971393498]}"
72,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22609113747613,40.84811446195517]}"
73,Shrubland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22609113747613,40.848189209891046]}"
74,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22609113747613,40.8482639577426]}"
75,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22609113747613,40.84833870550981]}"
76,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22609113747613,40.84841345319274]}"
77,Built-up,50.0,625,"{""type"":""Point"",""coordinates"":[-74.22599232279487,40.84789021764166]}"
78,Built-up,50.0,625,"{""type"":""Point"",""coordinates"":[-74.22599232279487,40.84796496583049]}"
79,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22599232279487,40.84818920989105]}"
80,Shrubland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22599232279487,40.8482639577426]}"
81,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22599232279487,40.84833870550981]}"
82,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22599232279487,40.848413453192734]}"
83,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.2258935081136,40.84789021764166]}"
84,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.2258935081136,40.84796496583049]}"
85,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.2258935081136,40.84803971393498]}"
86,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.2258935081136,40.84811446195517]}"
87,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.2258935081136,40.848189209891046]}"
88,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.2258935081136,40.8482639577426]}"
89,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.2258935081136,40.848338705509796]}"
90,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.2258935081136,40.848413453192734]}"
91,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22579469343235,40.84774072101105]}"
92,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22579469343235,40.84781546936853]}"
93,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22579469343235,40.84796496583049]}"
94,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22579469343235,40.84811446195517]}"
95,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22579469343235,40.848189209891046]}"
96,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22579469343235,40.8482639577426]}"
97,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22579469343235,40.8483387055098]}"
98,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22579469343235,40.848413453192734]}"
99,Grassland,50.0,625,"{""type"":""Point"",""coordinates"":[-74.22569587875107,40.84774072101106]}"
100,Built-up,50.0,625,"{""type"":""Point"",""coordinates"":[-74.22569587875107,40.84781546936853]}"
101,Trees,50.0,625,"{""type"":""Point"",""coordinates"":[-74.22569587875107,40.84789021764166]}"
102,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22569587875107,40.8479649658305]}"
103,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22569587875107,40.848189209891046]}"
104,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22569587875107,40.8482639577426]}"
105,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22569587875107,40.848413453192734]}"
106,Built-up,50.0,625,"{""type"":""Point"",""coordinates"":[-74.2255970640698,40.84774072101105]}"
107,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.2255970640698,40.84803971393498]}"
108,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.2255970640698,40.84811446195517]}"
109,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.2255970640698,40.848189209891046]}"
110,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.2255970640698,40.8482639577426]}"
111,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.2255970640698,40.848413453192734]}"
112,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22549824938854,40.84796496583049]}"
113,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22549824938854,40.84803971393498]}"
114,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22549824938854,40.84811446195517]}"
115,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22549824938854,40.848189209891046]}"
116,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22549824938854,40.8482639577426]}"
117,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22549824938854,40.848338705509796]}"
118,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22549824938854,40.848413453192734]}"
119,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22539943470727,40.84781546936853]}"
120,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22539943470727,40.84789021764166]}"
121,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22539943470727,40.84811446195517]}"
122,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22539943470727,40.848189209891046]}"
123,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22539943470727,40.8482639577426]}"
124,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22539943470727,40.8483387055098]}"
125,Shrubland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22539943470727,40.848413453192734]}"
126,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.225300620026,40.84781546936853]}"
127,Trees,50.0,625,"{""type"":""Point"",""coordinates"":[-74.225300620026,40.84796496583049]}"
128,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.225300620026,40.84803971393498]}"
129,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.225300620026,40.84811446195517]}"
130,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.225300620026,40.848189209891046]}"
131,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.225300620026,40.8482639577426]}"
132,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.225300620026,40.848413453192734]}"
133,Grassland,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22520180534474,40.847740721011064]}"
134,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22520180534474,40.84781546936853]}"
135,Trees,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22520180534474,40.847890217641655]}"
136,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22520180534474,40.84803971393498]}"
137,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22520180534474,40.8482639577426]}"
138,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22520180534474,40.8483387055098]}"
139,Built-up,10.0,625,"{""type"":""Point"",""coordinates"":[-74.22520180534474,40.848413453192734]}"
140,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.22014614891197,40.84774072101106]}"
141,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.22014614891197,40.84781546936853]}"
142,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.22014614891197,40.84789021764166]}"
143,Shrubland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.22014614891197,40.84796496583049]}"
144,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.22014614891197,40.84803971393498]}"
145,Grassland,50.0,626,"{""type"":""Point"",""coordinates"":[-74.22014614891197,40.84811446195517]}"
146,Built-up,50.0,626,"{""type"":""Point"",""coordinates"":[-74.22014614891197,40.848189209891046]}"
147,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.22014614891197,40.8482639577426]}"
148,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.22014614891197,40.8483387055098]}"
149,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2200473342307,40.847740721011064]}"
150,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2200473342307,40.84781546936853]}"
151,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2200473342307,40.84789021764166]}"
152,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2200473342307,40.84796496583049]}"
153,Built-up,60.0,626,"{""type"":""Point"",""coordinates"":[-74.2200473342307,40.84803971393498]}"
154,Built-up,50.0,626,"{""type"":""Point"",""coordinates"":[-74.2200473342307,40.84811446195517]}"
155,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2200473342307,40.848189209891046]}"
156,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2200473342307,40.8482639577426]}"
157,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2200473342307,40.84833870550981]}"
158,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21994851954943,40.847740721011064]}"
159,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21994851954943,40.84781546936853]}"
160,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21994851954943,40.84789021764166]}"
161,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21994851954943,40.84796496583049]}"
162,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21994851954943,40.84803971393498]}"
163,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21994851954943,40.84811446195517]}"
164,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21994851954943,40.848189209891046]}"
165,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21994851954943,40.8482639577426]}"
166,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21994851954943,40.8483387055098]}"
167,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21994851954943,40.84841345319274]}"
168,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21984970486817,40.84774072101105]}"
169,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21984970486817,40.84781546936853]}"
170,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21984970486817,40.84789021764166]}"
171,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21984970486817,40.84796496583049]}"
172,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21984970486817,40.84803971393498]}"
173,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21984970486817,40.84811446195517]}"
174,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21984970486817,40.848189209891046]}"
175,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21984970486817,40.8482639577426]}"
176,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21984970486817,40.8483387055098]}"
177,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21984970486817,40.848413453192734]}"
178,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2197508901869,40.84781546936853]}"
179,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2197508901869,40.84789021764166]}"
180,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2197508901869,40.84796496583049]}"
181,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2197508901869,40.84803971393498]}"
182,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2197508901869,40.84811446195517]}"
183,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2197508901869,40.848189209891046]}"
184,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2197508901869,40.8482639577426]}"
185,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2197508901869,40.8483387055098]}"
186,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.2197508901869,40.848413453192734]}"
187,Barren / Sparse Vegetation,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21965207550562,40.84781546936853]}"
188,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21965207550562,40.84789021764166]}"
189,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21965207550562,40.84796496583049]}"
190,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21965207550562,40.84811446195517]}"
191,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21955326082436,40.84781546936853]}"
192,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21955326082436,40.84789021764166]}"
193,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21955326082436,40.84796496583049]}"
194,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21955326082436,40.84803971393498]}"
195,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21955326082436,40.84811446195517]}"
196,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21955326082436,40.848189209891046]}"
197,Grassland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21955326082436,40.848413453192734]}"
198,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21945444614309,40.84774072101106]}"
199,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21945444614309,40.84781546936853]}"
200,Shrubland,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21945444614309,40.84789021764166]}"
201,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21945444614309,40.8479649658305]}"
202,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21945444614309,40.84803971393498]}"
203,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21945444614309,40.84811446195517]}"
204,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21945444614309,40.84818920989105]}"
205,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21945444614309,40.8482639577426]}"
206,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21945444614309,40.84833870550981]}"
207,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21935563146182,40.84774072101106]}"
208,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21925681678056,40.84781546936853]}"
209,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21925681678056,40.84789021764166]}"
210,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21925681678056,40.84811446195517]}"
211,Trees,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21925681678056,40.848189209891046]}"
212,Built-up,10.0,626,"{""type"":""Point"",""coordinates"":[-74.21925681678056,40.848413453192734]}"
213,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21420116034778,40.84774072101105]}"
214,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21420116034778,40.84803971393498]}"
215,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21420116034778,40.84811446195517]}"
216,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21420116034778,40.8482639577426]}"
217,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21420116034778,40.848413453192734]}"
218,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21410234566653,40.84774072101106]}"
219,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21410234566653,40.84781546936853]}"
220,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21410234566653,40.847890217641655]}"
221,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21410234566653,40.84796496583049]}"
222,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21410234566653,40.84803971393498]}"
223,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21410234566653,40.84811446195517]}"
224,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21410234566653,40.848189209891046]}"
225,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21410234566653,40.848413453192734]}"
226,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21400353098525,40.84774072101105]}"
227,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21400353098525,40.84789021764166]}"
228,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21400353098525,40.84796496583049]}"
229,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21400353098525,40.84803971393498]}"
230,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21400353098525,40.84811446195517]}"
231,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21400353098525,40.8483387055098]}"
232,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21390471630399,40.847740721011064]}"
233,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21390471630399,40.84781546936853]}"
234,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21390471630399,40.84803971393498]}"
235,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21390471630399,40.84811446195517]}"
236,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21390471630399,40.84818920989105]}"
237,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21390471630399,40.848413453192734]}"
238,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21380590162272,40.84781546936853]}"
239,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21380590162272,40.84789021764166]}"
240,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21380590162272,40.848189209891046]}"
241,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21380590162272,40.8482639577426]}"
242,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21380590162272,40.8483387055098]}"
243,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21380590162272,40.848413453192734]}"
244,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21370708694145,40.84781546936853]}"
245,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21370708694145,40.84796496583049]}"
246,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21370708694145,40.84803971393498]}"
247,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21370708694145,40.84811446195517]}"
248,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21370708694145,40.848189209891046]}"
249,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21370708694145,40.8482639577426]}"
250,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21370708694145,40.848338705509796]}"
251,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21360827226019,40.847740721011064]}"
252,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21360827226019,40.84781546936853]}"
253,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21360827226019,40.8479649658305]}"
254,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21360827226019,40.84803971393498]}"
255,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21360827226019,40.84811446195517]}"
256,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21360827226019,40.8483387055098]}"
257,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21360827226019,40.848413453192734]}"
258,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21350945757891,40.84774072101106]}"
259,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21350945757891,40.84781546936853]}"
260,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21350945757891,40.8479649658305]}"
261,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21350945757891,40.84803971393498]}"
262,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21350945757891,40.84811446195517]}"
263,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21350945757891,40.848189209891046]}"
264,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21350945757891,40.8482639577426]}"
265,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21350945757891,40.8483387055098]}"
266,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21350945757891,40.848413453192734]}"
267,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21341064289764,40.84811446195517]}"
268,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21341064289764,40.8482639577426]}"
269,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21341064289764,40.8483387055098]}"
270,Trees,10.0,627,"{""type"":""Point"",""coordinates"":[-74.21331182821638,40.84774072101106]}"
