system:index,median,plot_id,.geo
0,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2173615918798,31.70470639070787]}"
1,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2172558853015,31.70470639070787]}"
2,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2171501787232,31.70470639070787]}"
3,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2170444721449,31.70470639070787]}"
4,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21693876556661,31.70470639070787]}"
5,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21683305898831,31.70470639070787]}"
6,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21672735241002,31.70470639070787]}"
7,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21662164583172,31.70470639070787]}"
8,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2165159392534,31.70470639070787]}"
9,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2164102326751,31.70470639070787]}"
10,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2173615918798,31.70461645854728]}"
11,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2172558853015,31.70461645854728]}"
12,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2171501787232,31.70461645854728]}"
13,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2170444721449,31.70461645854728]}"
14,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21693876556661,31.70461645854728]}"
15,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21683305898831,31.70461645854728]}"
16,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21672735241002,31.70461645854728]}"
17,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.21662164583172,31.70461645854728]}"
18,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.21651593925341,31.70461645854728]}"
19,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2164102326751,31.70461645854728]}"
20,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2173615918798,31.704526526386687]}"
21,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2172558853015,31.704526526386687]}"
22,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2171501787232,31.704526526386687]}"
23,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2170444721449,31.704526526386687]}"
24,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21693876556661,31.704526526386687]}"
25,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2168330589883,31.704526526386687]}"
26,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.21672735241002,31.704526526386687]}"
27,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.21662164583172,31.704526526386687]}"
28,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2165159392534,31.704526526386687]}"
29,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2164102326751,31.704526526386687]}"
30,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2173615918798,31.704436594226088]}"
31,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2172558853015,31.704436594226088]}"
32,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2171501787232,31.704436594226088]}"
33,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2170444721449,31.70443659422609]}"
34,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.21693876556661,31.704436594226088]}"
35,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.21683305898831,31.70443659422609]}"
36,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.21672735241002,31.70443659422609]}"
37,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21662164583172,31.704436594226088]}"
38,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2165159392534,31.70443659422609]}"
39,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2164102326751,31.70443659422609]}"
40,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2173615918798,31.7043466620655]}"
41,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2172558853015,31.7043466620655]}"
42,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2171501787232,31.7043466620655]}"
43,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.2170444721449,31.7043466620655]}"
44,50.0,7622,"{""type"":""Point"",""coordinates"":[-106.21693876556661,31.7043466620655]}"
45,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21683305898831,31.7043466620655]}"
46,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21672735241002,31.7043466620655]}"
47,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21662164583172,31.7043466620655]}"
48,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2165159392534,31.7043466620655]}"
49,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2164102326751,31.7043466620655]}"
50,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2173615918798,31.704256729904913]}"
51,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2172558853015,31.704256729904913]}"
52,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2171501787232,31.704256729904905]}"
53,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2170444721449,31.704256729904913]}"
54,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21693876556661,31.704256729904913]}"
55,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2168330589883,31.704256729904913]}"
56,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21672735241002,31.704256729904913]}"
57,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21662164583172,31.704256729904913]}"
58,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2165159392534,31.704256729904905]}"
59,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2164102326751,31.704256729904913]}"
60,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2173615918798,31.704166797744318]}"
61,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2172558853015,31.704166797744318]}"
62,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2171501787232,31.704166797744318]}"
63,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2170444721449,31.704166797744318]}"
64,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21693876556661,31.704166797744318]}"
65,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21683305898831,31.704166797744318]}"
66,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21672735241002,31.70416679774431]}"
67,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21662164583172,31.704166797744318]}"
68,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21651593925341,31.704166797744318]}"
69,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2164102326751,31.704166797744325]}"
70,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2173615918798,31.70407686558372]}"
71,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2172558853015,31.70407686558372]}"
72,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2171501787232,31.70407686558372]}"
73,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2170444721449,31.70407686558372]}"
74,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21693876556661,31.70407686558372]}"
75,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21683305898831,31.704076865583723]}"
76,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21672735241002,31.70407686558372]}"
77,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21662164583172,31.70407686558372]}"
78,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2165159392534,31.70407686558372]}"
79,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2164102326751,31.704076865583723]}"
80,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2173615918798,31.70398693342313]}"
81,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2172558853015,31.70398693342313]}"
82,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2171501787232,31.70398693342313]}"
83,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2170444721449,31.70398693342313]}"
84,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21693876556661,31.70398693342313]}"
85,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21683305898831,31.703986933423135]}"
86,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21672735241002,31.70398693342313]}"
87,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21662164583171,31.70398693342313]}"
88,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2165159392534,31.70398693342313]}"
89,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2164102326751,31.70398693342313]}"
90,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2173615918798,31.703897001262543]}"
91,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2172558853015,31.703897001262543]}"
92,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2171501787232,31.703897001262543]}"
93,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2170444721449,31.703897001262543]}"
94,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21693876556661,31.703897001262543]}"
95,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21683305898831,31.703897001262543]}"
96,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21672735241002,31.703897001262543]}"
97,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.21662164583172,31.703897001262543]}"
98,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2165159392534,31.703897001262543]}"
99,60.0,7622,"{""type"":""Point"",""coordinates"":[-106.2164102326751,31.703897001262543]}"
100,50.0,7625,"{""type"":""Point"",""coordinates"":[-106.2332179860447,31.700209782678268]}"
101,50.0,7625,"{""type"":""Point"",""coordinates"":[-106.23311228459036,31.700209782678275]}"
102,50.0,7625,"{""type"":""Point"",""coordinates"":[-106.23300658313602,31.700209782678268]}"
103,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23290088168167,31.700209782678275]}"
104,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23279518022733,31.700209782678275]}"
105,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23268947877295,31.700209782678275]}"
106,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23258377731861,31.700209782678268]}"
107,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23247807586426,31.700209782678275]}"
108,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23237237440992,31.700209782678275]}"
109,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23226667295557,31.700209782678275]}"
110,50.0,7625,"{""type"":""Point"",""coordinates"":[-106.2332179860447,31.70011985051768]}"
111,50.0,7625,"{""type"":""Point"",""coordinates"":[-106.23311228459036,31.70011985051768]}"
112,50.0,7625,"{""type"":""Point"",""coordinates"":[-106.23300658313602,31.70011985051768]}"
113,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23290088168167,31.70011985051768]}"
114,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23279518022733,31.70011985051768]}"
115,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23268947877295,31.70011985051768]}"
116,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23258377731861,31.70011985051768]}"
117,50.0,7625,"{""type"":""Point"",""coordinates"":[-106.23247807586426,31.70011985051768]}"
118,50.0,7625,"{""type"":""Point"",""coordinates"":[-106.23237237440992,31.70011985051768]}"
119,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23226667295557,31.70011985051768]}"
120,50.0,7625,"{""type"":""Point"",""coordinates"":[-106.2332179860447,31.700029918357085]}"
121,50.0,7625,"{""type"":""Point"",""coordinates"":[-106.23311228459036,31.700029918357092]}"
122,50.0,7625,"{""type"":""Point"",""coordinates"":[-106.23300658313602,31.700029918357085]}"
123,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23290088168167,31.700029918357092]}"
124,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23279518022733,31.700029918357092]}"
125,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23268947877295,31.700029918357085]}"
126,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23258377731861,31.700029918357085]}"
127,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23247807586426,31.700029918357092]}"
128,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23237237440993,31.700029918357092]}"
129,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23226667295557,31.700029918357092]}"
130,50.0,7625,"{""type"":""Point"",""coordinates"":[-106.2332179860447,31.699939986196497]}"
131,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23311228459036,31.699939986196497]}"
132,50.0,7625,"{""type"":""Point"",""coordinates"":[-106.23300658313602,31.699939986196497]}"
133,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23290088168167,31.699939986196497]}"
134,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23279518022733,31.699939986196505]}"
135,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23268947877295,31.699939986196497]}"
136,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23258377731861,31.699939986196497]}"
137,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23247807586426,31.699939986196497]}"
138,60.0,7625,"{""type"":""Point"",""coordinates"":[-106.23237237440992,31.699939986196497]}"
