system:index,median,plot_id,.geo
89,60.0,2333,"{""type"":""Point"",""coordinates"":[-97.37956190445404,27.65816971743793]}"
90,30.0,2333,"{""type"":""Point"",""coordinates"":[-97.38047571481802,27.658079785277344]}"
91,30.0,2333,"{""type"":""Point"",""coordinates"":[-97.38037418033312,27.658079785277337]}"
92,30.0,2333,"{""type"":""Point"",""coordinates"":[-97.38027264584824,27.658079785277344]}"
93,30.0,2333,"{""type"":""Point"",""coordinates"":[-97.38017111136335,27.658079785277344]}"
94,30.0,2333,"{""type"":""Point"",""coordinates"":[-97.38006957687845,27.658079785277337]}"
95,30.0,2333,"{""type"":""Point"",""coordinates"":[-97.37996804239357,27.658079785277344]}"
96,30.0,2333,"{""type"":""Point"",""coordinates"":[-97.3798665079087,27.658079785277344]}"
97,30.0,2333,"{""type"":""Point"",""coordinates"":[-97.37976497342382,27.658079785277344]}"
98,30.0,2333,"{""type"":""Point"",""coordinates"":[-97.37966343893893,27.658079785277337]}"
99,30.0,2333,"{""type"":""Point"",""coordinates"":[-97.37956190445404,27.658079785277344]}"
100,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99717648338817,37.33380299873746]}"
101,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99706337826154,37.333802998737454]}"
102,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99695027313491,37.33380299873746]}"
103,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99683716800828,37.333802998737454]}"
104,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99672406288164,37.33380299873746]}"
105,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99661095775507,37.333802998737454]}"
106,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99649785262841,37.33380299873747]}"
107,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99638474750176,37.333802998737454]}"
108,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99627164237516,37.33380299873746]}"
109,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99615853724853,37.33380299873746]}"
110,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99717648338817,37.33371306657687]}"
111,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99706337826154,37.33371306657687]}"
112,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99695027313491,37.33371306657687]}"
113,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99683716800828,37.33371306657686]}"
114,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99672406288164,37.33371306657687]}"
115,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99661095775507,37.33371306657687]}"
116,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99649785262841,37.33371306657688]}"
117,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99638474750176,37.33371306657687]}"
118,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99627164237516,37.33371306657687]}"
119,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99615853724853,37.33371306657687]}"
120,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99717648338817,37.33362313441628]}"
121,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99706337826154,37.33362313441628]}"
122,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99695027313494,37.33362313441628]}"
123,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99683716800828,37.33362313441628]}"
124,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99672406288167,37.33362313441628]}"
125,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99661095775507,37.33362313441628]}"
126,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99649785262841,37.33362313441628]}"
127,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99638474750176,37.33362313441628]}"
128,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99627164237516,37.33362313441628]}"
129,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99615853724853,37.33362313441628]}"
130,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99717648338817,37.33353320225569]}"
131,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99706337826154,37.33353320225569]}"
132,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99695027313494,37.33353320225569]}"
133,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99683716800828,37.33353320225569]}"
134,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99672406288164,37.33353320225569]}"
135,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99661095775507,37.33353320225569]}"
136,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99649785262841,37.333533202255694]}"
137,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99638474750179,37.33353320225569]}"
138,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99627164237516,37.33353320225569]}"
139,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99615853724853,37.33353320225569]}"
140,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99717648338817,37.3334432700951]}"
141,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99706337826154,37.33344327009509]}"
142,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99695027313491,37.3334432700951]}"
143,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99683716800828,37.333443270095096]}"
144,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99672406288164,37.333443270095096]}"
145,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99661095775507,37.33344327009509]}"
146,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99649785262841,37.333443270095096]}"
147,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99638474750176,37.33344327009509]}"
148,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99627164237516,37.333443270095096]}"
149,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99615853724853,37.333443270095096]}"
150,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99717648338817,37.333353337934504]}"
151,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99706337826154,37.333353337934504]}"
152,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99695027313491,37.333353337934504]}"
153,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99683716800828,37.333353337934504]}"
154,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99672406288164,37.333353337934504]}"
155,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99661095775507,37.333353337934504]}"
156,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99649785262841,37.333353337934504]}"
157,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99638474750176,37.333353337934504]}"
158,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99627164237516,37.333353337934504]}"
159,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99615853724853,37.333353337934504]}"
160,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99717648338817,37.33326340577391]}"
161,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99706337826154,37.33326340577391]}"
162,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99695027313491,37.33326340577391]}"
163,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99683716800828,37.33326340577391]}"
164,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99672406288164,37.33326340577391]}"
165,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99661095775507,37.33326340577391]}"
166,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99649785262841,37.33326340577391]}"
167,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99638474750176,37.33326340577391]}"
168,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99627164237516,37.33326340577391]}"
169,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99615853724853,37.33326340577391]}"
170,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99717648338817,37.33317347361333]}"
171,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99706337826154,37.33317347361333]}"
172,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99695027313491,37.33317347361333]}"
173,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99683716800828,37.33317347361332]}"
174,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99672406288167,37.33317347361332]}"
175,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99661095775507,37.33317347361332]}"
176,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99649785262841,37.33317347361333]}"
177,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99638474750176,37.33317347361333]}"
178,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99627164237516,37.33317347361333]}"
179,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99615853724853,37.33317347361333]}"
180,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99717648338817,37.33308354145273]}"
181,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99706337826154,37.33308354145273]}"
182,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99695027313491,37.33308354145273]}"
183,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99683716800828,37.33308354145273]}"
184,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99672406288164,37.33308354145273]}"
185,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99661095775507,37.33308354145272]}"
186,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99649785262841,37.33308354145273]}"
187,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99638474750176,37.33308354145273]}"
188,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99627164237516,37.33308354145273]}"
189,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99615853724853,37.33308354145273]}"
190,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99717648338817,37.33299360929213]}"
191,50.0,2416,"{""type"":""Point"",""coordinates"":[-121.99706337826154,37.332993609292124]}"
192,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99695027313491,37.33299360929213]}"
193,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99683716800828,37.332993609292124]}"
194,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99672406288167,37.33299360929213]}"
195,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99661095775507,37.332993609292124]}"
196,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99649785262841,37.33299360929213]}"
197,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99638474750176,37.33299360929213]}"
198,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99627164237516,37.33299360929213]}"
199,10.0,2416,"{""type"":""Point"",""coordinates"":[-121.99615853724853,37.33299360929213]}"
200,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.3652439372236,27.667882394722668]}"
201,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36514239438439,27.667882394722668]}"
202,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36504085154519,27.66788239472266]}"
203,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36493930870598,27.667882394722668]}"
204,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36483776586678,27.667882394722668]}"
205,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36473622302758,27.667882394722668]}"
206,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36463468018837,27.667882394722668]}"
207,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36453313734917,27.667882394722668]}"
208,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36443159450997,27.667882394722668]}"
209,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36433005167076,27.667882394722668]}"
210,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.3652439372236,27.667792462562073]}"
211,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36514239438439,27.667792462562073]}"
212,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36504085154519,27.667792462562073]}"
213,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36493930870598,27.667792462562073]}"
214,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36483776586678,27.667792462562073]}"
215,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36473622302758,27.667792462562073]}"
216,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36463468018837,27.667792462562073]}"
217,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36453313734917,27.667792462562076]}"
218,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36443159450998,27.667792462562073]}"
219,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36433005167076,27.667792462562073]}"
220,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.3652439372236,27.667702530401485]}"
221,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36514239438439,27.667702530401478]}"
222,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36504085154519,27.667702530401478]}"
223,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36493930870598,27.667702530401478]}"
224,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36483776586678,27.667702530401478]}"
225,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36473622302758,27.667702530401478]}"
226,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36463468018837,27.667702530401478]}"
227,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36453313734917,27.667702530401478]}"
228,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36443159450997,27.667702530401478]}"
229,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36433005167076,27.667702530401478]}"
230,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.3652439372236,27.66761259824089]}"
231,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36514239438439,27.667612598240886]}"
232,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36504085154519,27.66761259824089]}"
233,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36493930870598,27.66761259824089]}"
234,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36483776586678,27.667612598240886]}"
235,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36473622302758,27.66761259824089]}"
236,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36463468018837,27.66761259824089]}"
237,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36453313734917,27.66761259824089]}"
238,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36443159450997,27.667612598240897]}"
239,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36433005167076,27.66761259824089]}"
240,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36524393722361,27.6675226660803]}"
241,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36514239438439,27.6675226660803]}"
242,40.0,2324,"{""type"":""Point"",""coordinates"":[-97.36504085154519,27.6675226660803]}"
243,40.0,2324,"{""type"":""Point"",""coordinates"":[-97.36493930870598,27.6675226660803]}"
244,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36483776586678,27.6675226660803]}"
245,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36473622302758,27.6675226660803]}"
246,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36463468018837,27.6675226660803]}"
247,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36453313734917,27.6675226660803]}"
248,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36443159450997,27.6675226660803]}"
249,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36433005167076,27.6675226660803]}"
250,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.3652439372236,27.667432733919703]}"
251,40.0,2324,"{""type"":""Point"",""coordinates"":[-97.36514239438439,27.667432733919703]}"
252,40.0,2324,"{""type"":""Point"",""coordinates"":[-97.36504085154519,27.667432733919703]}"
253,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36493930870598,27.667432733919703]}"
254,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36483776586678,27.667432733919703]}"
255,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36473622302758,27.667432733919703]}"
256,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36463468018837,27.667432733919703]}"
257,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36453313734917,27.667432733919703]}"
258,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36443159450997,27.667432733919703]}"
259,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36433005167076,27.667432733919703]}"
260,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.3652439372236,27.667342801759116]}"
261,40.0,2324,"{""type"":""Point"",""coordinates"":[-97.36514239438439,27.667342801759116]}"
262,40.0,2324,"{""type"":""Point"",""coordinates"":[-97.36504085154519,27.667342801759116]}"
263,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36493930870598,27.66734280175911]}"
264,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36483776586678,27.667342801759116]}"
265,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36473622302758,27.66734280175911]}"
266,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36463468018837,27.667342801759116]}"
267,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36453313734917,27.667342801759116]}"
268,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36443159450997,27.667342801759116]}"
269,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36433005167076,27.667342801759116]}"
270,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.3652439372236,27.667252869598524]}"
271,40.0,2324,"{""type"":""Point"",""coordinates"":[-97.36514239438439,27.667252869598524]}"
272,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36504085154519,27.667252869598524]}"
273,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36493930870598,27.667252869598524]}"
274,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36483776586678,27.667252869598524]}"
275,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36473622302758,27.66725286959852]}"
276,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36463468018837,27.667252869598524]}"
277,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36453313734917,27.667252869598524]}"
278,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36443159450997,27.667252869598524]}"
279,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36433005167076,27.667252869598524]}"
280,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.3652439372236,27.667162937437933]}"
281,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36514239438439,27.667162937437926]}"
282,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36504085154519,27.667162937437926]}"
283,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36493930870598,27.667162937437933]}"
284,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.36483776586678,27.667162937437933]}"
285,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36473622302758,27.667162937437933]}"
286,50.0,2324,"{""type"":""Point"",""coordinates"":[-97.36463468018837,27.667162937437933]}"
287,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36453313734917,27.667162937437933]}"
288,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36443159450997,27.667162937437933]}"
289,60.0,2324,"{""type"":""Point"",""coordinates"":[-97.36433005167076,27.667162937437933]}"
290,30.0,2324,"{""type"":""Point"",""coordinates"":[-97.3652439372236,27.667073005277338]}"
