system:index,median,plot_id,.geo
36,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87659240040429,37.7097195942261]}"
37,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.8764787235644,37.709719594226094]}"
38,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87636504672454,37.7097195942261]}"
39,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.8762513698846,37.7097195942261]}"
40,30.0,4521,"{""type"":""Point"",""coordinates"":[-121.87727446144363,37.7096296620655]}"
41,30.0,4521,"{""type"":""Point"",""coordinates"":[-121.87716078460377,37.7096296620655]}"
42,30.0,4521,"{""type"":""Point"",""coordinates"":[-121.87704710776386,37.7096296620655]}"
43,10.0,4521,"{""type"":""Point"",""coordinates"":[-121.87693343092397,37.7096296620655]}"
44,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.8768197540841,37.7096296620655]}"
45,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87670607724418,37.7096296620655]}"
46,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87659240040429,37.7096296620655]}"
47,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.8764787235644,37.7096296620655]}"
48,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87636504672452,37.7096296620655]}"
49,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.8762513698846,37.7096296620655]}"
50,30.0,4521,"{""type"":""Point"",""coordinates"":[-121.87727446144363,37.70953972990491]}"
51,30.0,4521,"{""type"":""Point"",""coordinates"":[-121.87716078460377,37.70953972990491]}"
52,30.0,4521,"{""type"":""Point"",""coordinates"":[-121.87704710776386,37.70953972990491]}"
53,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.876933430924,37.70953972990491]}"
54,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.8768197540841,37.70953972990491]}"
55,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87670607724418,37.70953972990491]}"
56,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87659240040429,37.70953972990491]}"
57,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.8764787235644,37.709539729904904]}"
58,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87636504672454,37.70953972990491]}"
59,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.8762513698846,37.70953972990491]}"
60,30.0,4521,"{""type"":""Point"",""coordinates"":[-121.87727446144363,37.70944979774432]}"
61,30.0,4521,"{""type"":""Point"",""coordinates"":[-121.87716078460375,37.70944979774432]}"
62,30.0,4521,"{""type"":""Point"",""coordinates"":[-121.87704710776386,37.70944979774432]}"
63,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.876933430924,37.70944979774432]}"
64,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.8768197540841,37.70944979774431]}"
65,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87670607724418,37.70944979774432]}"
66,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87659240040429,37.70944979774432]}"
67,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.8764787235644,37.70944979774432]}"
68,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87636504672454,37.70944979774432]}"
69,10.0,4521,"{""type"":""Point"",""coordinates"":[-121.8762513698846,37.70944979774432]}"
70,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87727446144363,37.709359865583735]}"
71,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87716078460375,37.70935986558373]}"
72,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87704710776386,37.709359865583735]}"
73,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87693343092397,37.70935986558373]}"
74,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.8768197540841,37.70935986558373]}"
75,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87670607724418,37.70935986558373]}"
76,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87659240040429,37.70935986558373]}"
77,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.8764787235644,37.70935986558373]}"
78,10.0,4521,"{""type"":""Point"",""coordinates"":[-121.87636504672454,37.70935986558373]}"
79,10.0,4521,"{""type"":""Point"",""coordinates"":[-121.8762513698846,37.70935986558373]}"
80,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87727446144363,37.70926993342313]}"
81,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87716078460375,37.70926993342313]}"
82,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87704710776386,37.70926993342313]}"
83,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.876933430924,37.70926993342313]}"
84,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.8768197540841,37.70926993342313]}"
85,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87670607724418,37.70926993342313]}"
86,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87659240040429,37.70926993342313]}"
87,10.0,4521,"{""type"":""Point"",""coordinates"":[-121.8764787235644,37.70926993342313]}"
88,10.0,4521,"{""type"":""Point"",""coordinates"":[-121.87636504672452,37.70926993342313]}"
89,10.0,4521,"{""type"":""Point"",""coordinates"":[-121.8762513698846,37.70926993342313]}"
90,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87727446144363,37.70918000126254]}"
91,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87716078460377,37.70918000126254]}"
92,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87704710776386,37.70918000126254]}"
93,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.87693343092397,37.70918000126254]}"
94,50.0,4521,"{""type"":""Point"",""coordinates"":[-121.8768197540841,37.70918000126254]}"
95,10.0,4521,"{""type"":""Point"",""coordinates"":[-121.87670607724418,37.70918000126254]}"
96,10.0,4521,"{""type"":""Point"",""coordinates"":[-121.87659240040429,37.70918000126254]}"
97,10.0,4521,"{""type"":""Point"",""coordinates"":[-121.8764787235644,37.70918000126254]}"
98,10.0,4521,"{""type"":""Point"",""coordinates"":[-121.87636504672454,37.70918000126254]}"
99,10.0,4521,"{""type"":""Point"",""coordinates"":[-121.8762513698846,37.70918000126254]}"
100,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76432287429313,33.183111782678274]}"
101,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76421541941635,33.183111782678274]}"
102,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76410796453955,33.183111782678274]}"
103,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76400050966276,33.183111782678274]}"
104,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76389305478598,33.183111782678274]}"
105,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76378559990918,33.183111782678274]}"
106,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.7636781450324,33.183111782678274]}"
107,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76357069015562,33.18311178267827]}"
108,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76346323527883,33.183111782678274]}"
109,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76335578040204,33.183111782678274]}"
110,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76432287429313,33.18302185051769]}"
111,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76421541941635,33.18302185051769]}"
112,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76410796453955,33.18302185051769]}"
113,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76400050966276,33.18302185051769]}"
114,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76389305478598,33.18302185051769]}"
115,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76378559990918,33.18302185051769]}"
116,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.7636781450324,33.18302185051769]}"
117,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76357069015562,33.18302185051769]}"
118,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76346323527883,33.18302185051769]}"
119,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76335578040204,33.18302185051769]}"
120,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76432287429313,33.182931918357085]}"
121,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76421541941635,33.18293191835709]}"
122,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76410796453955,33.18293191835709]}"
123,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76400050966276,33.18293191835709]}"
124,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76389305478598,33.182931918357085]}"
125,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76378559990918,33.18293191835709]}"
126,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.7636781450324,33.18293191835709]}"
127,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76357069015562,33.182931918357085]}"
128,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76346323527883,33.18293191835709]}"
129,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76335578040204,33.18293191835709]}"
130,10.0,4428,"{""type"":""Point"",""coordinates"":[-96.76432287429313,33.1828419861965]}"
131,10.0,4428,"{""type"":""Point"",""coordinates"":[-96.76421541941635,33.1828419861965]}"
132,10.0,4428,"{""type"":""Point"",""coordinates"":[-96.76410796453955,33.18284198619651]}"
133,10.0,4428,"{""type"":""Point"",""coordinates"":[-96.76400050966276,33.1828419861965]}"
134,10.0,4428,"{""type"":""Point"",""coordinates"":[-96.76389305478598,33.1828419861965]}"
135,10.0,4428,"{""type"":""Point"",""coordinates"":[-96.76378559990918,33.18284198619651]}"
136,10.0,4428,"{""type"":""Point"",""coordinates"":[-96.7636781450324,33.18284198619651]}"
137,10.0,4428,"{""type"":""Point"",""coordinates"":[-96.76357069015562,33.1828419861965]}"
138,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76346323527883,33.1828419861965]}"
139,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76335578040204,33.18284198619651]}"
140,10.0,4428,"{""type"":""Point"",""coordinates"":[-96.76432287429313,33.18275205403591]}"
141,10.0,4428,"{""type"":""Point"",""coordinates"":[-96.76421541941636,33.18275205403591]}"
142,10.0,4428,"{""type"":""Point"",""coordinates"":[-96.76410796453955,33.18275205403591]}"
143,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76400050966276,33.18275205403591]}"
144,30.0,4428,"{""type"":""Point"",""coordinates"":[-96.76389305478598,33.18275205403591]}"
145,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76378559990918,33.18275205403591]}"
146,10.0,4428,"{""type"":""Point"",""coordinates"":[-96.7636781450324,33.18275205403591]}"
147,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76357069015562,33.18275205403591]}"
148,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76346323527883,33.18275205403591]}"
149,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76335578040204,33.18275205403591]}"
150,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76432287429313,33.18266212187531]}"
151,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76421541941635,33.18266212187531]}"
152,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76410796453955,33.18266212187532]}"
153,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76400050966276,33.18266212187531]}"
154,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76389305478598,33.18266212187531]}"
155,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76378559990918,33.18266212187532]}"
156,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.7636781450324,33.18266212187531]}"
157,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76357069015562,33.18266212187531]}"
158,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76346323527883,33.18266212187531]}"
159,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76335578040204,33.18266212187531]}"
160,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76432287429313,33.182572189714726]}"
161,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76421541941635,33.182572189714726]}"
162,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76410796453955,33.182572189714726]}"
163,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76400050966276,33.182572189714726]}"
164,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.763893054786,33.182572189714726]}"
165,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76378559990918,33.182572189714726]}"
166,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.7636781450324,33.18257218971472]}"
167,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76357069015562,33.182572189714726]}"
168,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76346323527883,33.182572189714726]}"
169,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76335578040204,33.182572189714726]}"
170,60.0,4428,"{""type"":""Point"",""coordinates"":[-96.76432287429313,33.18248225755413]}"
171,60.0,4428,"{""type"":""Point"",""coordinates"":[-96.76421541941635,33.182482257554135]}"
172,60.0,4428,"{""type"":""Point"",""coordinates"":[-96.76410796453955,33.182482257554135]}"
173,60.0,4428,"{""type"":""Point"",""coordinates"":[-96.76400050966276,33.182482257554135]}"
174,60.0,4428,"{""type"":""Point"",""coordinates"":[-96.76389305478598,33.182482257554135]}"
175,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76378559990918,33.182482257554135]}"
176,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.7636781450324,33.182482257554135]}"
177,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76357069015562,33.182482257554135]}"
178,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76346323527883,33.182482257554135]}"
179,60.0,4428,"{""type"":""Point"",""coordinates"":[-96.76335578040204,33.182482257554135]}"
180,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76432287429313,33.18239232539353]}"
181,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76421541941635,33.18239232539353]}"
182,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76410796453955,33.182392325393536]}"
183,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76400050966276,33.18239232539353]}"
184,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76389305478598,33.18239232539353]}"
185,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76378559990918,33.18239232539353]}"
186,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.7636781450324,33.18239232539353]}"
187,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76357069015562,33.18239232539353]}"
188,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76346323527883,33.18239232539353]}"
189,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76335578040205,33.18239232539353]}"
190,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76432287429313,33.18230239323295]}"
191,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76421541941635,33.182302393232945]}"
192,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76410796453955,33.18230239323295]}"
193,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76400050966276,33.18230239323295]}"
194,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76389305478598,33.18230239323295]}"
195,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76378559990918,33.18230239323295]}"
196,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.7636781450324,33.18230239323295]}"
197,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76357069015562,33.182302393232945]}"
198,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76346323527883,33.18230239323295]}"
199,50.0,4428,"{""type"":""Point"",""coordinates"":[-96.76335578040204,33.18230239323295]}"
200,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7750691893384,33.18311178267827]}"
201,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77496173446161,33.183111782678274]}"
202,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77485427958482,33.183111782678274]}"
203,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77474682470805,33.183111782678274]}"
204,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77463936983125,33.183111782678274]}"
205,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77453191495445,33.18311178267827]}"
206,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77442446007767,33.183111782678274]}"
207,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77431700520088,33.183111782678274]}"
208,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7742095503241,33.183111782678274]}"
209,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7741020954473,33.183111782678274]}"
210,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77506918933841,33.18302185051769]}"
211,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77496173446161,33.18302185051769]}"
212,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77485427958482,33.18302185051769]}"
213,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77474682470805,33.18302185051769]}"
214,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77463936983125,33.18302185051769]}"
215,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77453191495445,33.18302185051769]}"
216,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77442446007768,33.18302185051769]}"
217,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77431700520088,33.18302185051769]}"
218,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7742095503241,33.18302185051769]}"
219,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7741020954473,33.18302185051769]}"
220,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7750691893384,33.18293191835709]}"
221,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77496173446161,33.18293191835709]}"
222,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77485427958482,33.18293191835709]}"
223,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77474682470805,33.18293191835709]}"
224,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77463936983125,33.18293191835709]}"
225,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77453191495445,33.18293191835709]}"
226,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77442446007767,33.18293191835709]}"
227,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77431700520088,33.18293191835709]}"
228,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7742095503241,33.18293191835709]}"
229,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7741020954473,33.18293191835709]}"
230,30.0,4426,"{""type"":""Point"",""coordinates"":[-96.7750691893384,33.1828419861965]}"
231,30.0,4426,"{""type"":""Point"",""coordinates"":[-96.77496173446161,33.1828419861965]}"
232,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77485427958482,33.1828419861965]}"
233,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77474682470805,33.18284198619651]}"
234,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77463936983125,33.1828419861965]}"
235,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77453191495445,33.1828419861965]}"
236,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77442446007767,33.1828419861965]}"
237,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77431700520088,33.1828419861965]}"
238,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7742095503241,33.1828419861965]}"
239,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7741020954473,33.1828419861965]}"
240,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77506918933841,33.18275205403591]}"
241,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77496173446163,33.18275205403591]}"
242,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77485427958482,33.1827520540359]}"
243,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77474682470805,33.18275205403591]}"
244,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77463936983126,33.18275205403591]}"
245,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77453191495445,33.18275205403591]}"
246,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77442446007767,33.18275205403591]}"
247,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77431700520088,33.18275205403591]}"
248,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7742095503241,33.18275205403591]}"
249,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7741020954473,33.18275205403591]}"
250,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7750691893384,33.18266212187531]}"
251,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77496173446161,33.18266212187531]}"
252,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77485427958482,33.18266212187531]}"
253,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77474682470805,33.18266212187532]}"
254,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77463936983125,33.18266212187531]}"
255,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77453191495445,33.18266212187531]}"
256,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77442446007767,33.18266212187531]}"
257,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77431700520088,33.18266212187532]}"
258,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7742095503241,33.18266212187531]}"
259,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7741020954473,33.18266212187531]}"
260,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7750691893384,33.182572189714726]}"
261,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77496173446161,33.182572189714726]}"
262,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77485427958482,33.182572189714726]}"
263,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77474682470805,33.182572189714726]}"
264,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77463936983125,33.182572189714726]}"
265,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77453191495445,33.18257218971472]}"
266,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77442446007767,33.182572189714726]}"
267,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77431700520088,33.182572189714726]}"
268,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7742095503241,33.182572189714726]}"
269,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7741020954473,33.182572189714726]}"
270,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7750691893384,33.182482257554135]}"
271,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77496173446161,33.18248225755413]}"
272,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77485427958482,33.18248225755413]}"
273,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77474682470805,33.182482257554135]}"
274,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77463936983125,33.182482257554135]}"
275,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77453191495445,33.182482257554135]}"
276,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77442446007767,33.182482257554135]}"
277,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77431700520088,33.182482257554135]}"
278,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7742095503241,33.182482257554135]}"
279,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7741020954473,33.182482257554135]}"
280,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7750691893384,33.18239232539353]}"
281,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77496173446161,33.18239232539353]}"
282,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77485427958482,33.18239232539353]}"
283,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77474682470805,33.182392325393536]}"
284,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77463936983125,33.182392325393536]}"
285,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77453191495445,33.18239232539353]}"
286,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77442446007767,33.18239232539353]}"
287,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77431700520088,33.18239232539353]}"
288,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7742095503241,33.182392325393536]}"
289,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.7741020954473,33.182392325393536]}"
290,60.0,4426,"{""type"":""Point"",""coordinates"":[-96.77506918933841,33.18230239323295]}"
