system:index,median,plot_id,.geo
0,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13755980162259,32.90729521479665]}"
1,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13745268271983,32.90729521479665]}"
2,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13734556381709,32.90729521479665]}"
3,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13723844491433,32.90729521479665]}"
4,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13713132601161,32.90729521479664]}"
5,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13702420710885,32.90729521479665]}"
6,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.1369170882061,32.90729521479664]}"
7,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13680996930336,32.90729521479665]}"
8,40.0,3106,"{""type"":""Point"",""coordinates"":[-97.13670285040062,32.90729521479665]}"
9,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13659573149786,32.90729521479665]}"
10,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13755980162259,32.907205282636056]}"
11,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13745268271983,32.907205282636056]}"
12,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13734556381708,32.907205282636056]}"
13,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13723844491433,32.907205282636056]}"
14,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13713132601161,32.907205282636056]}"
15,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13702420710885,32.907205282636056]}"
16,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13691708820612,32.907205282636056]}"
17,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13680996930336,32.907205282636056]}"
18,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13670285040062,32.907205282636056]}"
19,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13659573149786,32.907205282636056]}"
20,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13755980162259,32.907115350475465]}"
21,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13745268271983,32.907115350475465]}"
22,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13734556381708,32.907115350475465]}"
23,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13723844491433,32.907115350475465]}"
24,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13713132601161,32.907115350475465]}"
25,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13702420710885,32.907115350475465]}"
26,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.1369170882061,32.907115350475465]}"
27,10.0,3106,"{""type"":""Point"",""coordinates"":[-97.13680996930336,32.907115350475465]}"
28,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13670285040062,32.90711535047547]}"
29,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13659573149786,32.907115350475465]}"
30,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13755980162259,32.90702541831488]}"
31,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13745268271983,32.90702541831488]}"
32,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13734556381709,32.90702541831488]}"
33,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13723844491433,32.90702541831488]}"
34,60.0,3106,"{""type"":""Point"",""coordinates"":[-97.13713132601161,32.90702541831488]}"
35,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13702420710885,32.90702541831488]}"
36,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.1369170882061,32.90702541831488]}"
37,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13680996930336,32.90702541831488]}"
38,10.0,3106,"{""type"":""Point"",""coordinates"":[-97.13670285040062,32.90702541831488]}"
39,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13659573149786,32.90702541831488]}"
40,60.0,3106,"{""type"":""Point"",""coordinates"":[-97.13755980162259,32.90693548615429]}"
41,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13745268271983,32.90693548615428]}"
42,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13734556381709,32.90693548615428]}"
43,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13723844491433,32.90693548615428]}"
44,60.0,3106,"{""type"":""Point"",""coordinates"":[-97.13713132601161,32.90693548615428]}"
45,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13702420710885,32.90693548615428]}"
46,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.1369170882061,32.90693548615428]}"
47,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13680996930336,32.90693548615428]}"
48,10.0,3106,"{""type"":""Point"",""coordinates"":[-97.13670285040062,32.90693548615428]}"
49,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13659573149786,32.90693548615428]}"
50,60.0,3106,"{""type"":""Point"",""coordinates"":[-97.13755980162259,32.90684555399369]}"
51,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13745268271983,32.90684555399368]}"
52,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13734556381708,32.90684555399368]}"
53,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13723844491433,32.90684555399369]}"
54,60.0,3106,"{""type"":""Point"",""coordinates"":[-97.13713132601161,32.90684555399369]}"
55,60.0,3106,"{""type"":""Point"",""coordinates"":[-97.13702420710885,32.90684555399368]}"
56,60.0,3106,"{""type"":""Point"",""coordinates"":[-97.1369170882061,32.90684555399369]}"
57,60.0,3106,"{""type"":""Point"",""coordinates"":[-97.13680996930336,32.90684555399369]}"
58,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13670285040062,32.90684555399369]}"
59,60.0,3106,"{""type"":""Point"",""coordinates"":[-97.13659573149786,32.90684555399369]}"
60,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13755980162259,32.9067556218331]}"
61,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13745268271983,32.9067556218331]}"
62,60.0,3106,"{""type"":""Point"",""coordinates"":[-97.13734556381709,32.9067556218331]}"
63,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13723844491433,32.9067556218331]}"
64,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13713132601161,32.9067556218331]}"
65,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13702420710885,32.9067556218331]}"
66,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.1369170882061,32.9067556218331]}"
67,50.0,3106,"{""type"":""Point"",""coordinates"":[-97.13680996930336,32.9067556218331]}"
68,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13670285040062,32.9067556218331]}"
69,30.0,3106,"{""type"":""Point"",""coordinates"":[-97.13659573149786,32.9067556218331]}"
