system:index,median,plot_id,.geo
0,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60151345219568,37.66677617472266]}"
1,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60139984157249,37.66677617472266]}"
2,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60128623094931,37.66677617472266]}"
3,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60117262032612,37.66677617472266]}"
4,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60105900970294,37.66677617472267]}"
5,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60094539907975,37.66677617472266]}"
6,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60083178845657,37.66677617472267]}"
7,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60071817783339,37.66677617472267]}"
8,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.6006045672102,37.66677617472266]}"
9,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60049095658701,37.66677617472266]}"
10,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60151345219568,37.66668624256207]}"
11,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60139984157249,37.66668624256207]}"
12,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60128623094931,37.66668624256207]}"
13,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60117262032612,37.66668624256207]}"
14,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60105900970294,37.66668624256208]}"
15,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60094539907975,37.66668624256207]}"
16,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60083178845657,37.66668624256208]}"
17,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60071817783339,37.66668624256207]}"
18,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.6006045672102,37.66668624256208]}"
19,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60049095658701,37.66668624256207]}"
20,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60151345219568,37.66659631040149]}"
21,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60139984157249,37.66659631040149]}"
22,30.0,4633,"{""type"":""Point"",""coordinates"":[-77.60128623094931,37.66659631040149]}"
23,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60117262032612,37.66659631040149]}"
24,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60105900970294,37.66659631040149]}"
25,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60094539907975,37.66659631040149]}"
26,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60083178845657,37.66659631040149]}"
27,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60071817783339,37.66659631040149]}"
28,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.6006045672102,37.66659631040149]}"
29,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60049095658701,37.66659631040149]}"
30,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60151345219568,37.66650637824089]}"
31,50.0,4633,"{""type"":""Point"",""coordinates"":[-77.60139984157249,37.66650637824089]}"
32,50.0,4633,"{""type"":""Point"",""coordinates"":[-77.60128623094931,37.66650637824089]}"
33,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60117262032612,37.66650637824089]}"
34,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60105900970294,37.66650637824089]}"
35,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60094539907975,37.66650637824089]}"
36,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60083178845657,37.66650637824089]}"
37,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60071817783339,37.66650637824089]}"
38,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.6006045672102,37.66650637824089]}"
39,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60049095658701,37.666506378240896]}"
40,50.0,4633,"{""type"":""Point"",""coordinates"":[-77.60151345219568,37.6664164460803]}"
41,50.0,4633,"{""type"":""Point"",""coordinates"":[-77.60139984157249,37.666416446080305]}"
42,50.0,4633,"{""type"":""Point"",""coordinates"":[-77.60128623094931,37.666416446080305]}"
43,50.0,4633,"{""type"":""Point"",""coordinates"":[-77.60117262032612,37.666416446080305]}"
44,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60105900970294,37.666416446080305]}"
45,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60094539907975,37.666416446080305]}"
46,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60083178845657,37.666416446080305]}"
47,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60071817783339,37.666416446080305]}"
48,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.6006045672102,37.666416446080305]}"
49,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60049095658701,37.666416446080305]}"
50,50.0,4633,"{""type"":""Point"",""coordinates"":[-77.60151345219568,37.666326513919714]}"
51,50.0,4633,"{""type"":""Point"",""coordinates"":[-77.60139984157249,37.666326513919714]}"
52,50.0,4633,"{""type"":""Point"",""coordinates"":[-77.60128623094931,37.666326513919714]}"
53,50.0,4633,"{""type"":""Point"",""coordinates"":[-77.60117262032612,37.666326513919714]}"
54,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60105900970294,37.666326513919714]}"
55,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60094539907975,37.666326513919714]}"
56,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60083178845657,37.666326513919714]}"
57,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60071817783339,37.666326513919714]}"
58,50.0,4633,"{""type"":""Point"",""coordinates"":[-77.6006045672102,37.666326513919714]}"
59,10.0,4633,"{""type"":""Point"",""coordinates"":[-77.60049095658701,37.666326513919714]}"
60,50.0,4633,"{""type"":""Point"",""coordinates"":[-77.60151345219568,37.666236581759115]}"
61,50.0,4633,"{""type"":""Point"",""coordinates"":[-77.60139984157249,37.666236581759115]}"
