system:index,median,plot_id,.geo
0,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78044224754953,33.20109821479665]}"
1,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78033477060353,33.20109821479665]}"
2,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78022729365752,33.20109821479665]}"
3,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78011981671152,33.20109821479665]}"
4,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7800123397655,33.20109821479665]}"
5,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77990486281952,33.20109821479665]}"
6,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77979738587351,33.20109821479665]}"
7,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77968990892751,33.20109821479665]}"
8,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7795824319815,33.20109821479665]}"
9,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77947495503548,33.20109821479665]}"
10,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78044224754953,33.20100828263607]}"
11,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78033477060353,33.20100828263606]}"
12,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78022729365752,33.20100828263606]}"
13,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78011981671152,33.20100828263606]}"
14,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78001233976552,33.20100828263607]}"
15,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7799048628195,33.20100828263606]}"
16,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77979738587351,33.20100828263606]}"
17,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77968990892751,33.20100828263606]}"
18,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7795824319815,33.20100828263606]}"
19,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77947495503548,33.20100828263607]}"
20,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78044224754953,33.200918350475476]}"
21,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78033477060353,33.200918350475476]}"
22,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78022729365752,33.200918350475476]}"
23,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78011981671152,33.200918350475476]}"
24,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7800123397655,33.200918350475476]}"
25,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77990486281952,33.200918350475476]}"
26,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77979738587351,33.200918350475476]}"
27,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7796899089275,33.200918350475476]}"
28,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7795824319815,33.200918350475476]}"
29,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77947495503548,33.200918350475476]}"
30,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78044224754953,33.20082841831487]}"
31,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78033477060353,33.20082841831487]}"
32,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78022729365752,33.20082841831488]}"
33,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78011981671152,33.20082841831487]}"
34,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7800123397655,33.20082841831487]}"
35,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77990486281952,33.20082841831487]}"
36,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77979738587351,33.20082841831487]}"
37,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7796899089275,33.20082841831487]}"
38,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77958243198151,33.20082841831487]}"
39,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77947495503548,33.20082841831488]}"
40,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78044224754953,33.200738486154286]}"
41,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78033477060353,33.20073848615429]}"
42,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78022729365752,33.200738486154286]}"
43,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78011981671152,33.200738486154286]}"
44,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7800123397655,33.20073848615429]}"
45,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77990486281952,33.20073848615429]}"
46,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77979738587351,33.200738486154286]}"
47,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7796899089275,33.20073848615429]}"
48,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7795824319815,33.20073848615429]}"
49,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77947495503548,33.20073848615429]}"
50,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78044224754953,33.200648553993695]}"
51,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78033477060353,33.200648553993695]}"
52,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78022729365752,33.200648553993695]}"
53,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78011981671152,33.200648553993695]}"
54,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7800123397655,33.200648553993695]}"
55,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77990486281952,33.200648553993695]}"
56,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77979738587351,33.20064855399369]}"
57,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77968990892751,33.200648553993695]}"
58,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7795824319815,33.200648553993695]}"
59,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77947495503548,33.200648553993695]}"
60,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78044224754953,33.2005586218331]}"
61,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78033477060353,33.2005586218331]}"
62,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78022729365752,33.2005586218331]}"
63,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78011981671152,33.2005586218331]}"
64,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7800123397655,33.2005586218331]}"
65,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77990486281952,33.2005586218331]}"
66,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77979738587351,33.2005586218331]}"
67,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77968990892751,33.2005586218331]}"
68,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7795824319815,33.2005586218331]}"
69,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77947495503548,33.2005586218331]}"
70,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78044224754953,33.20046868967251]}"
71,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78033477060353,33.20046868967251]}"
72,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78022729365752,33.20046868967251]}"
73,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78011981671152,33.20046868967251]}"
74,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7800123397655,33.20046868967252]}"
75,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77990486281952,33.20046868967251]}"
76,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77979738587351,33.20046868967251]}"
77,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7796899089275,33.20046868967251]}"
78,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77958243198151,33.20046868967251]}"
79,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77947495503548,33.20046868967252]}"
80,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78044224754953,33.20037875751191]}"
81,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78033477060353,33.20037875751191]}"
82,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78022729365752,33.20037875751192]}"
83,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78011981671152,33.200378757511906]}"
84,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7800123397655,33.20037875751192]}"
85,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77990486281952,33.20037875751191]}"
86,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77979738587351,33.200378757511906]}"
87,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77968990892751,33.20037875751192]}"
88,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7795824319815,33.20037875751191]}"
89,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77947495503548,33.20037875751192]}"
90,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78044224754953,33.20028882535132]}"
91,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78033477060353,33.20028882535132]}"
92,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78022729365752,33.20028882535132]}"
93,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.78011981671152,33.20028882535132]}"
94,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.7800123397655,33.20028882535133]}"
95,40.0,4401,"{""type"":""Point"",""coordinates"":[-96.77990486281952,33.20028882535133]}"
96,40.0,4401,"{""type"":""Point"",""coordinates"":[-96.77979738587351,33.20028882535132]}"
97,40.0,4401,"{""type"":""Point"",""coordinates"":[-96.77968990892751,33.20028882535132]}"
98,40.0,4401,"{""type"":""Point"",""coordinates"":[-96.7795824319815,33.20028882535132]}"
99,60.0,4401,"{""type"":""Point"",""coordinates"":[-96.77947495503548,33.20028882535133]}"
100,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76700941582301,33.189856694722664]}"
101,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76690195267257,33.189856694722664]}"
102,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76679448952213,33.189856694722664]}"
103,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76668702637168,33.189856694722664]}"
104,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76657956322124,33.18985669472266]}"
105,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76647210007081,33.189856694722664]}"
106,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76636463692037,33.189856694722664]}"
107,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76625717376993,33.189856694722664]}"
108,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76614971061949,33.189856694722664]}"
109,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76604224746906,33.189856694722664]}"
110,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76700941582301,33.18976676256207]}"
111,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76690195267257,33.18976676256207]}"
112,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76679448952213,33.18976676256207]}"
113,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76668702637168,33.18976676256207]}"
114,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76657956322126,33.18976676256207]}"
115,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76647210007081,33.18976676256207]}"
116,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76636463692037,33.18976676256207]}"
117,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76625717376994,33.18976676256207]}"
118,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76614971061949,33.18976676256207]}"
119,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76604224746906,33.18976676256207]}"
120,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76700941582301,33.18967683040148]}"
121,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76690195267257,33.18967683040148]}"
122,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76679448952213,33.18967683040148]}"
123,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76668702637168,33.18967683040148]}"
124,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76657956322124,33.18967683040148]}"
125,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76647210007081,33.18967683040148]}"
126,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76636463692037,33.18967683040148]}"
127,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76625717376993,33.18967683040148]}"
128,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76614971061949,33.18967683040148]}"
129,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76604224746906,33.18967683040148]}"
130,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76700941582301,33.18958689824089]}"
131,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76690195267257,33.18958689824089]}"
132,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76679448952213,33.18958689824089]}"
133,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76668702637168,33.18958689824089]}"
134,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76657956322126,33.18958689824089]}"
135,40.0,4400,"{""type"":""Point"",""coordinates"":[-96.76647210007081,33.18958689824089]}"
